target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['attraction', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",-74.0,6k1/1r3ppp/3Rp3/p1n3P1/P3P2n/2P2P1N/KP5P/3R1r2 w - - 8 31,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'short']",69.0,1r2n1k1/3n2pp/6r1/p1q5/2Pp3P/1P4P1/P3RP2/1KB1Q3 w - - 6 36,True,False,False,,,
"['backRankMate', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",55.0,2r3k1/pb3ppp/p4p2/1qn5/4P3/5N1P/1B1Q1PP1/3R2K1 w - - 1 25,True,False,False,,,
"['advancedPawn', 'crushing', 'defensiveMove', 'endgame', 'long', 'queenRookEndgame']",-72.0,8/4p3/4P2k/7p/1PQ3r1/1K6/8/8 b - - 0 49,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",-4.0,6k1/p4p1p/rrb3pB/3RP3/1ppP4/1q3N1P/3Q2PK/8 w - - 1 34,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'promotion', 'rookEndgame', 'veryLong']",-124.0,8/8/8/8/1p4Rp/1k5P/8/1K6 b - - 0 50,True,False,True,,,
"['advantage', 'attraction', 'endgame', 'long', 'master', 'pin']",115.0,3rkr2/8/p2Rp2p/1p2q2P/1P4R1/P3P1QP/3Q3K/8 b - - 0 40,True,False,True,,,
"['advantage', 'master', 'opening', 'short']",-36.0,r2qkb1r/pp3ppp/2n1b3/1p6/4p3/3Q4/PP2NPPP/R1BR2K1 w kq - 0 12,True,False,False,,,
"['advantage', 'capturingDefender', 'intermezzo', 'middlegame', 'short']",43.0,r4rk1/pp4pp/1p4p1/3p1b2/5R2/5RP1/PPP4P/R2B2K1 w - - 0 18,True,False,True,,,
"['advantage', 'endgame', 'long', 'rookEndgame']",-36.0,3r2k1/1p1r1ppp/p7/8/4R3/2P2PP1/P1P4P/3R2K1 b - - 0 22,True,False,False,,,
"['advantage', 'endgame', 'short']",2.0,3r4/3r2k1/R7/4p3/5p1p/5P1P/2R1BbP1/7K b - - 2 42,True,False,True,,,
"['crushing', 'middlegame', 'pin', 'short']",-32.0,4k3/p2rb1Pp/1p4bP/2p2p2/2P2r1n/8/PPPR2P1/2KR4 w - - 0 27,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",44.0,6k1/p4ppp/8/8/1p6/3rQ2P/P1b2PP1/6K1 w - - 2 31,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'short']",41.0,8/8/8/3K4/8/Q1pp4/3k4/8 b - - 0 74,True,False,False,,,
"['advantage', 'long', 'middlegame', 'pin', 'quietMove']",7.0,r5k1/1p3pp1/1p2p1n1/3p4/1P4R1/2PP4/5RPP/r2Q1BK1 b - - 0 23,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",44.0,3r2k1/pp4pp/8/8/1PP1R3/P7/5PPP/6K1 b - - 0 26,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'rookEndgame', 'short']",542.3592529296875,True
"['advantage', 'long', 'middlegame']",-40.0,4r2k/1bpp2r1/p2b1p1p/1p1P4/5n2/1B2R1P1/P6P/5NK1 w - - 0 28,True,False,False,,,
"['crushing', 'endgame', 'knightEndgame', 'master', 'short']",-18.0,8/4n3/3k1p2/1p2pPp1/1P2P1P1/2K3N1/8/8 w - - 3 38,True,False,True,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'opening', 'short']",42.0,rn4k1/ppp2rpp/3p4/2b4n/3pP2q/5PR1/PPPP1P1P/RNB1Q1K1 w - - 0 13,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'veryLong', 'zugzwang']",-57.0,2k4r/2r2p2/2q1p3/4P3/1p3PPp/1PRR4/P7/2Q3K1 b - - 0 32,True,False,False,,,
"['crushing', 'discoveredAttack', 'middlegame', 'short']",61.0,3q2k1/p1r2rpp/1pp1p3/2b5/5P2/B1P3P1/P2QP2P/R2RK3 w Q - 2 20,True,False,False,,,
"['endgame', 'killBoxMate', 'mate', 'mateIn2', 'sacrifice', 'short']",48.0,6k1/1p3rp1/pr5p/3P1ppP/2p5/Pq6/1P2Q3/2K1R3 w - - 5 34,True,False,True,,,
"['advantage', 'kingsideAttack', 'middlegame', 'short']",-71.0,3r2k1/2p1nrb1/1p2b3/4n3/N5pp/PPN1P3/3R1PPP/3R2K1 w - - 0 22,True,False,False,,,
"['advantage', 'defensiveMove', 'long', 'middlegame']",61.0,2r3k1/4b1pp/2Ppq3/p3p1pP/4P3/2r2RB1/5QP1/6K1 w - - 0 33,True,False,False,,,
"['crushing', 'kingsideAttack', 'short']",-36.0,r3r1k1/5bq1/4pppp/1p1p4/p1pP1QP1/P1P4P/1KP2R2/5R2 w - - 10 31,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",-96.0,1k1nr3/ppp2pp1/8/8/8/NQP2BpP/PP4P1/6K1 b - - 1 21,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",549.4373779296875,True
"['advancedPawn', 'crushing', 'endgame', 'long', 'pawnEndgame']",-61.0,8/8/6k1/2p5/6P1/5KP1/8/8 b - - 0 58,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'short']",54.0,2kr4/4R3/pb4R1/8/P7/2B3pP/1P4P1/7K b - - 7 40,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",-51.0,4n3/p7/3q2k1/2r1pR1p/4P2P/1P1B3p/PKP5/8 w - - 0 34,True,False,True,,,
"['advancedPawn', 'advantage', 'opening', 'short']",112.0,rnb1kq2/1p1p1r1Q/p2Pp1p1/8/4n3/B7/5P1P/RN3R1K w - - 0 28,True,False,False,,,
"['advancedPawn', 'crushing', 'deflection', 'exposedKing', 'kingsideAttack', 'long', 'middlegame', 'sacrifice']",-63.0,2r2bkq/pb1p3P/1p2p1pr/2p3P1/P7/2P2R2/1PN2PP1/2K4Q w - - 6 30,False,False,,,,
"['advantage', 'master', 'middlegame', 'pin', 'short']",117.0,4r1k1/5ppb/7p/1P1N1P2/8/3Q3P/1P3bB1/4rR1K b - - 0 32,True,False,False,,,
"['crushing', 'endgame', 'long', 'queenRookEndgame']",-94.0,8/2p5/R2p4/1q1Pk1pp/4P3/3R4/5PPP/7K b - - 0 41,True,False,False,,,
"['crushing', 'endgame', 'master', 'rookEndgame', 'short']",-60.0,3r4/3r3p/4k3/2P5/8/P3PPP1/7P/R4K2 b - - 4 38,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening', 'pin', 'smotheredMate']",-89.0,1rkRqnn1/bpp2ppp/8/8/2P1P3/2N2P1P/PP6/2K2BNR w - - 0 20,False,False,,,,
"['crushing', 'endgame', 'queensideAttack', 'short']",-82.0,k1r5/1p6/1Pr2p1p/1n2p1p1/4P3/2R2PPP/p4B2/2R3K1 w - - 0 44,True,False,False,,,
"['advancedPawn', 'endgame', 'exposedKing', 'long', 'mate', 'mateIn3']",-108.0,7R/8/6bP/1p6/5B2/pk6/8/K7 b - - 3 65,True,False,True,,,
"['crushing', 'middlegame', 'pin', 'short']",-10.0,3rr1k1/5pbp/p3p1p1/p1p5/2P1bP1P/1P1RP2N/P2R2P1/2K5 w - - 0 21,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'exposedKing', 'long']",-45.0,8/p3k3/2n1Pb2/2p2P2/8/P2R3P/1P2RKP1/8 w - - 0 36,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'kingsideAttack', 'short']",77.0,2r3k1/pb4p1/1pq1ppB1/3p4/1P1P4/4PP2/P4RPP/6K1 b - - 0 23,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",19.0,4r1k1/2P3p1/p5p1/P7/1P1rp3/4RpP1/1R3P1P/6K1 b - - 0 37,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",571.1823120117188,True
"['advantage', 'fork', 'master', 'middlegame', 'short']",-42.0,7k/pp2n1p1/4qp1p/3P4/1P2P3/P4Q1P/1r4P1/R5NK w - - 0 32,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",-79.0,3q2k1/p4p2/2p3p1/3rp2p/7P/PP2BP1b/1P3Q2/2RR2K1 b - - 0 31,True,False,False,,,
"['advantage', 'endgame', 'short']",-4.0,5qk1/2p5/4prpp/1p6/p2P4/4R3/Q5P1/5RK1 b - - 0 38,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",5.0,4r3/pp4k1/2p1q1pp/2Q5/5p2/2P2n1P/PP3N2/R1B1R2K b - - 0 25,True,False,False,,,
"['kingsideAttack', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",-99.0,5r1k/1pp2qpp/2p3n1/p3p3/P1P5/1PNPP1Pb/3N1R2/R2Q2K1 b - - 0 21,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long', 'rookEndgame', 'skewer']",-9.0,4r3/1p1k2p1/3p1p2/p1pP3p/P1P2PP1/1P2r2P/R3R3/6K1 w - - 3 32,True,False,False,,,
"['blindSwineMate', 'endgame', 'mate', 'mateIn1', 'oneMove']",121.0,3r2k1/6p1/p6p/1p2p2P/2Br4/6R1/PPP3R1/2K5 b - - 0 26,True,False,False,,,
"['crushing', 'endgame', 'knightEndgame', 'master', 'short']",-91.0,8/8/4p1kp/3pP1p1/3P2P1/5NPK/8/8 w - - 4 54,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long']",54.0,8/8/8/4p3/4Pb2/5k2/6R1/5K2 b - - 0 73,True,False,True,,,
"['anastasiaMate', 'long', 'mate', 'mateIn3', 'middlegame']",-3.0,r1b5/1p2Nqpk/5p2/8/p3rP2/P4R2/1nP3PP/R6K w - - 0 28,True,False,False,,,
"['advantage', 'hangingPiece', 'opening', 'short']",-105.0,r1b1q1k1/ppp2rpp/2N2n2/8/4p3/8/PPP2bPP/RNBQR1K1 w - - 0 11,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'sacrifice', 'veryLong']",87.0,7k/6p1/7p/4Pq2/p2P3P/Pp1p1rQ1/1PpR4/2K1B3 b - - 1 32,True,False,True,,,
"['advantage', 'fork', 'middlegame', 'sacrifice', 'veryLong']",38.0,7r/pb1k1pr1/1pp1pp2/8/4Pb2/1P2K2P/P1PR4/3R3B w - - 0 24,False,False,,,,
"['endgame', 'mate', 'mateIn2', 'short']",-38.0,7k/p5bp/1pq2pp1/n7/8/4R2P/P4PP1/4Q1K1 w - - 0 29,True,True,False,"['endgame', 'crushing', 'short']",1001.4352416992188,False
"['advantage', 'long', 'middlegame']",72.0,r2r2kk/p4ppp/2p5/8/nq6/3Q4/B2R1PPP/3R2K1 w - - 0 21,False,False,,,,
"['advantage', 'middlegame', 'short']",-89.0,6k1/1pq2p1p/1b1r2pB/p2PQ2n/P7/8/1PP1RPPP/6K1 w - - 1 29,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'long', 'pawnEndgame']",-8.0,8/7p/2k2p1P/2p3p1/4PpP1/1PP2Pr1/1K3R2/8 b - - 0 37,True,False,False,,,
"['attraction', 'endgame', 'mate', 'mateIn2', 'short']",-54.0,kn2R3/ppp2ppp/2q5/8/2p5/2P1Q2P/5PPK/8 w - - 6 38,True,False,False,,,
"['advantage', 'endgame', 'hangingPiece', 'short']",-92.0,5rk1/ppp1n1p1/6p1/PP2p1Pp/4P2P/2P5/5rK1/2R2R2 w - - 0 29,True,False,False,,,
"['advantage', 'middlegame', 'short', 'skewer']",-68.0,2r1kb1r/3pp2p/1p3pp1/pN6/8/P2B1P2/1P4PP/RN2K2R b KQk - 0 21,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",-34.0,6k1/p4p1p/3R1Ppn/2p5/5n2/6P1/1P5K/8 w - - 0 36,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",449.4534912109375,False
['middlegame'],9.0,r1b4k/ppp3rB/2P5/8/1P5q/P7/2P2PPP/R3R2K w - - 2 22,True,False,False,,,
"['clearance', 'crushing', 'long', 'middlegame']",-20.0,3r2k1/p3npp1/1pPq3p/4p1b1/2Q1N3/8/PB2RPPP/6K1 b - - 4 25,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short', 'vukovicMate']",-108.0,6r1/1p1k2r1/p7/2p1R3/P3P3/1NPP2pP/4R1P1/4n1K1 b - - 4 34,True,False,False,,,
"['advantage', 'fork', 'master', 'middlegame', 'short']",-104.0,2k1r3/2p1Rpp1/3p4/p2P4/pn5q/2Nb3P/5PP1/2B1R1K1 w - - 0 24,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'short']",-71.0,2k5/3b4/p1P5/1p1PR3/5p1p/r7/8/5B1K w - - 2 40,True,False,True,,,
"['crushing', 'deflection', 'endgame', 'intermezzo', 'sacrifice', 'veryLong']",82.0,7k/pp2q2p/3rb1r1/2P2p2/2Q4P/4RPP1/8/7K w - - 0 36,True,False,True,,,
"['crushing', 'endgame', 'short']",-95.0,3r2k1/5pp1/2q2b1p/1p6/8/3Q1N2/1P3PPP/3R2K1 w - - 0 25,True,False,True,,,
"['advancedPawn', 'advantage', 'endgame', 'pin', 'veryLong']",-67.0,6k1/2b3pp/4r1p1/1p1p4/8/1P5P/1P1NpPQ1/4R1K1 b - - 0 33,True,False,True,,,
"['advancedPawn', 'crushing', 'endgame', 'long']",17.0,8/3Q1R1p/6k1/p7/7p/1KP5/5P2/8 b - - 0 52,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'sacrifice', 'short']",50.0,2r5/2r2k2/1p2p1p1/3pPp2/PP3P2/3Q1NPp/7P/6K1 b - - 0 35,True,False,False,,,
"['advantage', 'hangingPiece', 'long', 'middlegame', 'queensideAttack']",-26.0,r1k3q1/1b3r2/1pn1p3/bN6/P1P1P1R1/R2P4/6PP/6K1 w - - 0 31,True,False,False,,,
"['crushing', 'middlegame', 'short']",-10.0,r1r3k1/p1qR1ppp/Q3p3/2p1P2P/6P1/1NB5/PP3P2/K5R1 b - - 0 29,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'pin', 'short']",84.0,6k1/2p2rpp/1p2b3/2b1P3/5nPP/3R2B1/P2R1P2/5K2 w - - 0 26,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'short']",-74.0,k7/2r5/p7/8/Pq1BRK2/8/1P6/8 w - - 9 40,True,False,True,,,
"['attackingF2F7', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",-25.0,r4r1k/p2ppq1p/1pn1p1pR/3bP3/3P2P1/2P3N1/PP1B1P1Q/R2BK3 b Q - 5 24,True,False,True,,,
"['crushing', 'endgame', 'short']",111.0,3r4/1p2kp2/p2r2b1/6P1/1P1R1P1p/7P/P5B1/3R2K1 b - - 0 33,True,False,False,,,
"['crushing', 'discoveredAttack', 'long', 'middlegame']",101.0,3q2k1/p1nr1ppp/2pb1n2/1p6/6P1/1P2QN1P/1PP1NPB1/3R2K1 b - - 2 21,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",42.0,6k1/1p4pp/1pp5/6r1/7P/3Q4/PPP1p3/1K2B3 b - - 0 32,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",-82.0,rn2bk1r/p4Ppp/2p2b2/qp6/8/1B6/P1P1QPPP/RN2K2R w KQ - 1 19,True,False,False,,,
"['attraction', 'crushing', 'deflection', 'endgame', 'exposedKing', 'fork', 'veryLong']",-75.0,8/pp5r/1n3k2/1bp2P2/4PPP1/PP6/2PR1N2/3K4 w - - 3 30,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",25.0,8/p4p2/2P2k2/1p2p2p/2p1P3/PPP1K1Pp/5P1P/8 b - - 0 32,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",85.0,4r1k1/7p/p1p1r1p1/5p2/1qb5/2N1R1P1/1PP1Q1PP/4R1K1 w - - 0 26,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short']",26.0,1b4r1/1k6/1p6/4p3/5r2/P2R3P/1PP2Pn1/3R1N1K w - - 3 29,True,False,False,,,
"['advantage', 'middlegame', 'short']",98.0,2r1k3/b1Rb1pp1/p3pn2/3p4/PB1P3r/8/4NPBK/2R5 w - - 2 29,True,False,False,,,
"['crushing', 'endgame', 'long', 'pin']",93.0,4rqk1/1p3rpp/1Rp2p2/3p4/3P4/2P1Q3/P5PP/4R1K1 w - - 5 25,True,False,False,,,
"['advantage', 'endgame', 'fork', 'master', 'short']",67.0,2r3k1/q5pp/4p3/p1b5/1pPp1P2/1P1P2P1/1P3N1P/R4K2 w - - 0 31,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'short']",56.0,6k1/2p2ppp/8/4rnP1/pBP1r3/P7/6K1/2RR4 w - - 1 26,True,False,False,,,
"['advantage', 'long', 'middlegame']",66.0,5k2/qb3pbp/p3p1p1/2n1P1B1/5P2/4P2P/3Q2P1/3R2K1 w - - 4 29,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",112.0,r1b1k2r/1p2npb1/p1q3pp/4P3/8/2N4P/PPPQ2PN/2KR3R w kq - 0 19,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",615.6238403320312,True
"['crushing', 'endgame', 'long', 'pawnEndgame', 'quietMove', 'zugzwang']",-120.0,8/5k2/5p2/ppp2P1p/3p1p1P/1P1P1P1K/2P5/8 b - - 3 50,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short']",44.0,3r4/1p1rkpp1/p1b1p2p/4P2B/3Rp3/2P4P/P4PP1/R1B3K1 b - - 0 23,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",-50.0,5k2/1pp3pp/pq3p2/2bP4/2P5/1P3N2/4QPPP/4R1K1 w - - 4 30,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",-43.0,r4rk1/2pqb1pp/p1ppp3/3n4/8/1PQ1P3/PBPN1PPP/R4RK1 w - - 4 14,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",596.4295654296875,True
"['mate', 'mateIn2', 'opening', 'short']",-41.0,r3kbnr/1bqp1p1p/pp4p1/4P3/1p1P4/1P1Q4/PB1NBPPP/RN2K2R b KQkq - 1 11,True,False,False,,,
"['advantage', 'middlegame', 'short']",49.0,r5k1/1pp3pp/p3pq2/4p3/4Pn2/3P1Pb1/PPP4P/R2R1QK1 w - - 0 18,True,False,False,,,
"['anastasiaMate', 'attraction', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",-20.0,2r4k/p1r1pp1p/1p4pP/1n4P1/8/1P1RP3/q1P1NP2/2KQ4 w - - 2 25,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",739.9486083984375,True
"['advantage', 'kingsideAttack', 'middlegame', 'pin', 'veryLong']",-92.0,2b1r2k/1ppr2p1/2qppr1p/8/1p1P3Q/2N3RR/2P2N1P/3K4 w - - 0 33,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long']",-60.0,6k1/p3rq1p/1p3pp1/3R3P/1p2PP2/PP1QK3/2P3P1/2K5 w - - 1 24,False,False,,,,
"['crushing', 'deflection', 'discoveredAttack', 'endgame', 'exposedKing', 'long']",-76.0,r1r5/1k6/q3p3/Rp1pPp1p/1Q3PpP/2P1P1P1/R7/6K1 w - - 1 29,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",-103.0,rn3rk1/p5pp/1bq1p3/3pP1B1/2p4P/5R2/P7/5R1K w - - 0 32,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",544.4141845703125,True
"['mate', 'mateIn2', 'middlegame', 'short']",-52.0,4r1k1/p3rp2/1p4p1/5b2/2Bp1N1P/P5Q1/1P4R1/2K2R2 b - - 6 26,True,False,True,,,
"['crushing', 'opening', 'short']",-76.0,rn2r1k1/p2bqp1p/2pN1np1/2P5/1P1p4/P2B1P2/3B2PP/2KQR2R b - - 3 18,True,False,False,,,
"['crushing', 'long', 'master', 'opening']",-20.0,2kr1n1r/1p1qbppp/pnp1p3/8/2P1pP2/P3Q3/1P2NNPP/R1B1KB1R b KQ - 4 14,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",45.0,R7/8/1kr1p3/3pBp2/1P1Q1P1P/6p1/6P1/2R3K1 b - - 0 35,True,False,False,,,
"['crushing', 'middlegame', 'short']",-75.0,5kr1/pR2pp2/2p2b2/4p1pp/4P1n1/1R4P1/4N2P/2B3K1 w - - 0 27,True,False,False,,,
"['advantage', 'endgame', 'fork', 'long']",-33.0,b7/5rp1/1p1qr2k/3p3p/3P4/P1P2R2/2P2PPP/4R1K1 w - - 0 31,True,False,False,,,
"['crushing', 'endgame', 'knightEndgame', 'long']",-64.0,8/4n1k1/2p1P1p1/p2p2P1/3K3N/7p/P7/8 w - - 0 41,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",45.0,5k2/p4pp1/7p/8/1P6/P7/1q3PP1/3Q2K1 w - - 4 37,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",513.6004638671875,True
"['advantage', 'long', 'middlegame']",7.0,2r1k3/3n1p1p/1p2p1p1/qb1pP3/3P1P2/2R5/2Q2BPP/2K1B3 w k - 0 25,False,False,,,,
"['crushing', 'long', 'middlegame']",-27.0,6r1/3n2qk/3p2rp/1p1Ppp2/1P6/P3Q2P/5PRN/2RB3K b - - 0 31,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",-84.0,2rk4/1p5R/3p1r1p/p2P1p2/2P2pp1/8/1K4PP/4R3 w - - 0 40,True,False,False,,,
"['endgame', 'hangingPiece', 'mate', 'mateIn2', 'short']",83.0,3r2k1/pp3p1p/6pB/5q2/2p5/7P/P4PP1/3Q2K1 w - - 0 31,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",584.0119018554688,True
"['clearance', 'crushing', 'middlegame', 'pin', 'veryLong']",2.0,1nk5/3q1p1p/3p1br1/1ppP4/4Pp2/P4P2/1PP3RP/3Q2RK w - - 0 23,True,False,True,,,
"['advantage', 'fork', 'middlegame', 'short']",44.0,4r2k/1b2Rn2/1p3p1q/p7/8/P1P5/1P3PP1/2R1N1K1 w - - 0 30,True,False,False,,,
"['advantage', 'middlegame', 'short']",79.0,r1br2k1/1pp1npbp/p5p1/2q1P3/8/2N1PN2/PPPQ2PP/2KR3R w - - 0 14,True,False,False,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'master', 'middlegame', 'pin', 'short']",127.0,5rk1/1b3r1p/p2pq2P/1p1P1Qp1/3P1R2/2P4P/P5P1/5RK1 w - - 0 30,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",-49.0,rkb5/1p6/pPq1p3/P3P3/2P5/2NR4/2K2P1P/8 w - - 1 33,True,False,True,,,
"['crushing', 'discoveredAttack', 'endgame', 'fork', 'long']",-128.0,7k/p3n2p/1p1qPr2/7P/6P1/2B2Rp1/PP6/6K1 w - - 0 35,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'short']",20.0,5k2/1p3Pqp/2r1B3/3R4/1p2p3/3RP2P/2KP2P1/8 w - - 1 32,True,False,True,,,
"['master', 'mate', 'mateIn2', 'middlegame', 'short']",77.0,r4k1r/1p3pp1/p3p3/4n3/1P2q3/8/P1PR2Pp/R2Q3K w - - 0 23,True,False,True,,,
"['advantage', 'long', 'middlegame']",56.0,7k/R5R1/4qr1p/1ppp4/5P2/2PPrPP1/1P4QP/3B3K b - - 0 42,True,False,False,,,
"['crushing', 'exposedKing', 'fork', 'long', 'opening']",30.0,r2k1b2/p6r/b1p2n2/q3p3/4p3/P1N5/1PPP1PPP/RNBK3R w - - 0 13,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn4', 'sacrifice', 'veryLong']",-6.0,7k/p1b3pp/8/2P1r3/1P3r2/P2R3p/2P3P1/3R3K w - - 0 30,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long']",-66.0,2kr4/1b3rp1/1P2p1p1/p1p1B2p/2P5/1P6/4R1PP/4K3 w - - 0 32,True,False,True,,,
"['crushing', 'fork', 'long', 'master', 'middlegame']",26.0,4r3/2pk1p2/2b1r3/1n6/p2Pq2P/2P2NP1/PB3PB1/Q3R1K1 b - - 6 23,True,False,False,,,
"['endgame', 'master', 'masterVsMaster', 'mate', 'mateIn2', 'sacrifice', 'short']",-71.0,3r2k1/8/p3RP1p/3r2b1/6p1/1pP3P1/1P2RP2/1K2N3 b - - 0 33,True,False,False,,,
"['crushing', 'endgame', 'short']",-112.0,2k5/1pp5/2p3p1/2bq4/Pr2RPpP/1P4P1/6BK/8 w - - 0 33,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",44.0,2k5/1p6/1pp1p3/4P3/2P2p2/PP1P4/3r2K1/6R1 w - - 1 42,True,False,False,,,
"['crushing', 'endgame', 'long', 'master', 'quietMove']",-114.0,8/1b3p2/5P1p/kP1rP3/P1Q5/1k4P1/8/6K1 b - - 0 48,False,False,,,,
"['endgame', 'master', 'masterVsMaster', 'mate', 'mateIn2', 'short']",-27.0,b2r1k2/3r2p1/p4p2/5p2/7Q/2N5/1P4PP/3R3K b - - 0 38,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'long', 'master']",104.0,4rk2/4rpp1/p1p1n2p/1p1p4/3P4/P1P2NP1/1P2RPKP/4R3 b - - 1 24,True,True,False,"['endgame', 'advantage', 'discoveredAttack', 'short']",992.047607421875,False
"['advantage', 'middlegame', 'sacrifice', 'short']",6.0,2k1r3/1p1b1pp1/1pr5/2pR4/1b6/1N4P1/1P3P1P/2KR4 w - - 0 34,True,False,False,,,
"['advantage', 'middlegame', 'short']",66.0,rq4k1/1r3pp1/p3pn1p/P1P1N3/2QP4/R1B5/4BPPP/1R4K1 b - - 0 26,True,False,False,,,
"['clearance', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",-122.0,1r4rk/ppbb1p1P/1npp3q/3p3P/4P3/2P3QN/P4P1K/4n1R1 w - - 0 26,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'short']",-92.0,2q3k1/6r1/3p4/3P4/1pQ1Pbpp/8/1P6/1KR5 w - - 0 41,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",-106.0,r1b3k1/pp3ppp/1b6/4r3/8/8/PP3PPP/RN1R2K1 w - - 0 18,True,False,True,,,
"['advantage', 'master', 'middlegame', 'sacrifice', 'veryLong']",-107.0,2k5/1b1r1pp1/2nr1n1p/1Rp5/B3R3/B4N2/P2N1PPP/6K1 b - - 0 21,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",-93.0,6k1/p4qpp/1p6/8/6P1/2r1PP1b/P2R3B/6K1 w - - 0 28,True,False,False,,,
"['deflection', 'mate', 'mateIn2', 'middlegame', 'short']",13.0,2k5/pb1r4/1pNPp2p/2q1P2b/3RBP2/P2QP3/1P1K4/7r w - - 6 31,True,False,False,,,
"['advantage', 'middlegame', 'short']",-87.0,3r2k1/p2r4/4RBp1/2b3P1/3N4/2P5/PP1R1BP1/6K1 b - - 0 37,True,False,False,,,
