target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['crushing', 'defensiveMove', 'middlegame', 'short']",1853.0,r6k/5prp/p7/3pQ3/b1p4R/2P1P1q1/PP4P1/2K4R w - - 1 28,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",686.0,2k2r2/ppp2ppp/8/5n2/B5K1/rP4P1/4Q2P/8 w - - 0 30,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",683.0,r5k1/1r3ppp/p1R1p3/3n4/3P4/P5P1/5P1P/2R3K1 w - - 0 31,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",571.5071411132812,True
"['crushing', 'deflection', 'endgame', 'exposedKing', 'master', 'pin', 'veryLong']",1636.0,8/1R6/8/2r5/3pp3/1P4k1/P1b1B1P1/4K3 b - - 0 44,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1169.0,2r2k2/pp2p2p/4p1p1/3pQb2/3PnP2/4B3/Pq4PP/2R3K1 w - - 0 24,True,False,False,,,
"['advantage', 'middlegame', 'short']",1212.0,5k2/p1q1rp2/2p2n1p/2pp2p1/PrP5/1P2B3/4QPPP/2R1R1K1 w - - 0 26,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1235.0,7r/3k2q1/1Q2p3/p2pPn1p/P5p1/2PN3r/4BP2/5RK1 w - - 1 29,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'long', 'pin', 'queensideAttack']",1779.0,1kr3nr/1p4pp/4pp2/3pP3/1R1P4/5N2/5PPP/2R2K2 w - - 1 29,True,False,False,,,
"['advantage', 'capturingDefender', 'endgame', 'short']",1163.0,k2r1r2/1p1P1p1p/p1q3p1/2Q5/4p3/2P1B1P1/P2R2KP/8 w - - 6 32,True,False,False,,,
"['advantage', 'opening', 'short']",1727.0,r1b1r1k1/ppp2pp1/1bBp1q1p/4N3/5P2/8/PPP3PP/RNBQRK2 b - - 1 14,True,False,False,,,
"['advantage', 'middlegame', 'short']",1293.0,2r1brk1/4qpp1/p1p1p2p/1p1nN3/1P1P4/PQ2PB2/5PPP/2R2RK1 w - - 1 20,True,False,True,,,
"['advantage', 'opening', 'short']",1963.0,rnbq1rk1/pp1pn1pp/2p2p2/4p3/1b2P3/P1NP1NP1/1PP2P1P/R1BQKB1R b KQ - 0 6,True,False,False,,,
"['crushing', 'fork', 'master', 'middlegame', 'short']",1602.0,q7/p4k2/5npp/2Q1np2/2P2P2/7P/P2P4/RN2R1K1 b - - 0 22,True,False,False,,,
"['advantage', 'endgame', 'kingsideAttack', 'long']",1387.0,6k1/1b5p/p2pNnpQ/1p1P1p2/4pP2/P6P/BP1q2PK/8 w - - 3 34,True,False,False,,,
"['discoveredAttack', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",955.0,r6r/p4pk1/4p1p1/2b1Pn2/2P2P1p/2B5/P1P1Q1PP/RN3R1K b - - 0 22,True,True,False,"['middlegame', 'mateIn3', 'mate', 'sacrifice', 'discoveredAttack', 'kingsideAttack', 'long']",1170.9326171875,True
"['mate', 'mateIn2', 'middlegame', 'short']",1401.0,r6k/1p3prp/4pN2/1p3q2/4B2Q/2Pp1b2/PP3P1P/R2R1K2 b - - 1 30,True,False,True,,,
"['advantage', 'kingsideAttack', 'opening', 'short']",1149.0,r1b2bkr/pp2q1pp/2np4/2p1PP1Q/8/3P4/PPP3PP/RNB2RK1 w - - 1 13,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'queenEndgame', 'short']",980.0,8/P4p2/6k1/5p2/2q3p1/6P1/3Q2KP/8 b - - 3 49,True,False,False,,,
"['bishopEndgame', 'crushing', 'defensiveMove', 'endgame', 'short']",2161.0,8/p3k3/1p6/7p/P2P1pb1/6P1/3KB2P/8 w - - 1 36,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'veryLong']",2247.0,8/pp6/6Pp/4k2P/6P1/3p2K1/PP6/8 b - - 0 44,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",529.0,5rk1/6p1/p2QPq1p/8/1p1P4/8/P5PP/4R2K b - - 0 34,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",709.420654296875,True
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",907.0,8/5kp1/1r3p2/pp1PPKpP/P5P1/1P4R1/8/8 b - - 0 42,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1139.0,2k3rr/p2p1p2/bpp2Q1p/2n5/2P1PB2/qB6/P1P3PP/R3R1K1 w - - 1 18,True,False,False,,,
"['crushing', 'endgame', 'short']",2094.0,5k2/p6p/2p1qr2/Q2b2p1/8/5pPP/PR3P1K/5BK1 w - - 0 38,False,False,,,,
"['endgame', 'mate', 'mateIn2', 'short']",961.0,5qk1/Q5pp/1p6/8/6nP/4P1P1/PP3PK1/2R5 b - - 0 29,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",794.0,r1bq1r2/b1pn1p1k/p2p2N1/1p1P1N2/3PPn2/8/PP1Q1PPP/R4RK1 w - - 1 17,True,False,True,,,
['middlegame'],2499.0,2r4r/pk1qp2p/1pn3p1/1P6/2Qb4/BP6/2R3PP/4RNK1 w - - 0 30,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",2747.0,7r/p2n1k2/1pq1pP2/2n5/2P3Q1/1P4P1/PB3Pb1/3RR1K1 b - - 2 29,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",2012.0,5k2/1p3p1Q/pN3qp1/3Pr3/4Pn2/P4P2/5P1P/RB3RK1 b - - 0 23,True,False,False,,,
"['crushing', 'endgame', 'long']",1756.0,6k1/1p4pp/p1p1bq2/P1P5/1P2r3/7B/5QPP/4R1K1 w - - 2 29,True,True,False,"['endgame', 'crushing', 'hangingPiece', 'short']",1510.3245849609375,True
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1200.0,r4rk1/pbpp2pp/8/5pN1/3qp3/P7/1PPQ1PPP/4RRK1 w - - 1 15,True,False,False,,,
"['crushing', 'endgame', 'master', 'queenEndgame', 'short']",736.0,8/5k2/8/1P1p4/6Qp/5Pq1/7K/8 w - - 1 71,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short', 'zugzwang']",2089.0,8/8/p3p3/1p2kp1p/7P/1PP1KP2/2P5/8 b - - 0 34,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'fork', 'short']",1044.0,8/4npk1/6p1/1B2PP2/8/5K2/8/8 w - - 4 63,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1414.0,r1bqr3/1pp2Qpk/p3p3/8/1b2n3/1P6/1BP2PPP/R4RK1 w - - 1 15,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1149.23388671875,False
"['endgame', 'mate', 'mateIn2', 'short']",936.0,r3r1k1/ppq2p1p/2p1R1p1/5N2/8/8/PP3PPP/4R1K1 w - - 0 23,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",1212.2957763671875,True
"['crushing', 'endgame', 'master', 'short']",1721.0,6k1/1Q3pp1/8/r1N1p2p/8/q3P3/5PPP/1R4K1 b - - 0 30,True,False,False,,,
"['crushing', 'middlegame', 'short', 'skewer']",768.0,6k1/1b4r1/p2p1pNQ/1p4pP/3qPnB1/P4PK1/1P6/8 w - - 0 31,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",1164.6015625,False
"['advancedPawn', 'crushing', 'middlegame', 'promotion', 'short']",1888.0,6k1/6b1/r2P1n2/1r3Q1p/2PBp1pP/6P1/1p3PKN/1q6 w - - 1 36,True,False,True,,,
"['advantage', 'fork', 'middlegame', 'short']",1624.0,5r2/1p4kp/pNnrb1p1/3p1p2/8/3B4/PPP2PPP/1R1RR1K1 w - - 6 24,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",947.0,6k1/8/5r1p/1R6/2pP3P/2P1P1b1/1P4P1/6K1 b - - 0 34,True,False,False,,,
"['deflection', 'endgame', 'master', 'mate', 'mateIn2', 'queenRookEndgame', 'short']",1393.0,8/5pk1/2P3pp/4P3/4Q1PK/5r1P/8/8 b - - 0 57,True,True,False,"['endgame', 'mateIn2', 'mate', 'deflection', 'queenRookEndgame', 'short']",1120.4249267578125,True
"['advancedPawn', 'crushing', 'endgame', 'long', 'master', 'promotion']",1670.0,3Q4/5pk1/4b1p1/4P3/8/3p4/8/6K1 b - - 1 44,True,False,True,,,
"['advantage', 'fork', 'middlegame', 'short']",1810.0,3r1rk1/ppp1n1pp/1bn5/5p1Q/3pNB2/5BKP/qP6/2R4R w - - 0 22,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",980.0,6rk/2p2R2/1p1p4/p2P3p/2P5/PP1Q3P/4r1PK/1N2q3 w - - 1 34,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",870.858154296875,False
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",2440.0,8/3k4/8/5p1p/P4P1P/6p1/8/6K1 b - - 1 52,True,False,False,,,
['middlegame'],1093.0,r1b2rk1/ppp2ppp/4pq2/1P1pN3/P2Pn3/2P4P/3NP1P1/R2QKB1R b KQ - 0 12,True,False,False,,,
"['equality', 'middlegame', 'short']",2010.0,3kr3/pp1n1ppp/p7/Q2P1q2/8/5NB1/PP3PPP/2rR1RK1 b - - 11 20,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1536.0,r2r2k1/2q2ppp/p3pn2/1pBbN3/2pP4/5PPP/P1Q3P1/2R2RK1 w - - 3 26,True,False,False,,,
"['crushing', 'long', 'middlegame', 'quietMove']",2426.0,r3r3/q5kp/5pp1/1Q6/p3PB1P/5PK1/6P1/R1R3b1 b - - 0 32,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1539.0,QR6/5pk1/8/2Qb1P2/7p/7P/7K/4q3 b - - 0 43,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",2356.0,1r6/1N3kpp/B3b3/2P2p2/P2p4/BP6/6PP/6K1 b - - 0 33,True,False,True,,,
"['crushing', 'endgame', 'exposedKing', 'fork', 'long']",1254.0,4rk2/p1p5/1p4p1/3Q1p2/5N1q/8/PbP2PPP/R5K1 w - - 0 23,True,False,False,,,
"['endgame', 'mate', 'mateIn4', 'veryLong']",1441.0,3r1k2/2R3p1/p1R2q1p/8/1p2Q3/1P3P2/P2r3P/6K1 b - - 3 34,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",1063.0,3r1rk1/1pp1qppB/1n6/p3P3/Pb1P2b1/1P2PNN1/6PP/R2Q1RK1 b - - 0 18,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",1202.0,5rk1/pp3pp1/4pq2/3p4/1n1P4/2Q2NR1/1PP2P1P/2K3R1 b - - 4 18,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",940.3141479492188,True
"['advancedPawn', 'bishopEndgame', 'crushing', 'defensiveMove', 'endgame', 'long']",1469.0,8/8/5p2/p1k4p/3NBP2/1bp1K3/7P/8 b - - 1 47,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'rookEndgame']",1562.0,8/4Pkp1/8/2K1Rp2/4rP2/8/8/8 b - - 4 49,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short', 'triangleMate']",1452.0,8/1p3kp1/1q4bp/5p2/8/1P2RB1P/r4r2/4Q1K1 w - - 2 34,True,False,True,,,
"['crushing', 'endgame', 'long']",1306.0,8/pQ1q4/P1p2k1p/2P3p1/3p4/4p2P/4N1q1/4K3 b - - 1 49,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1063.0,6k1/4R1p1/p5B1/2p5/5p2/6N1/1q6/6K1 w - - 0 49,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1125.4710693359375,True
"['kingsideAttack', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",955.0,r4rk1/pp3ppp/1q6/4Q3/8/2B5/PPPN2PP/3RKb1n w - - 0 19,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",884.7489624023438,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",670.0,r4rk1/p1p2ppn/1p1qp3/5N1p/6n1/1P1QP2P/P1P2PP1/R1B2RK1 b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",745.0548095703125,True
"['endgame', 'mate', 'mateIn2', 'short']",1151.0,r5k1/5p1p/3p2p1/1R1P2P1/1K6/2R1B2P/3n1P2/8 b - - 4 39,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",2011.0,r3k2r/pppbbpp1/n3pn1p/qN2B3/P7/2PB1N2/1P3PPP/R2QK2R w KQkq - 3 13,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short']",2309.0,r5k1/2R2rp1/3Rp2p/3b1p1P/P1p2P2/5Pq1/2BQ2P1/6K1 w - - 1 38,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",982.0,2rqknr1/1b4Q1/pp4p1/4p2p/7P/B7/2P2PP1/4R1K1 w - - 0 32,True,False,False,,,
"['advantage', 'endgame', 'long']",2255.0,7k/p1r2pp1/2p4p/2KBP2P/r1PR1P2/8/8/8 w - - 0 41,True,False,False,,,
"['crushing', 'kingsideAttack', 'middlegame', 'short']",1043.0,r3nrk1/pp1b1qpp/2p1p3/b2NP1B1/3n4/P5PP/1P2N1B1/2RQ1RK1 b - - 0 17,True,False,False,,,
"['crushing', 'middlegame', 'short']",1947.0,r3k1r1/p7/bpn1pp2/q1b3B1/4p3/4P3/PPPN1PPP/R2QR1K1 w q - 3 19,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",578.0,3q2k1/Qp3pp1/7p/8/b7/P2r4/B4PPP/1R4K1 b - - 0 27,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",698.260498046875,True
"['advantage', 'deflection', 'long', 'middlegame']",1524.0,4r3/1pp2kp1/p1n1b1p1/2q5/2P3r1/3BR3/1P3PQ1/4R1K1 w - - 0 32,True,False,False,,,
"['endgame', 'fork', 'mate', 'mateIn2', 'short']",829.0,6k1/4rppp/1p6/p1p2P2/P3nK2/1P1Q4/6qP/5R2 w - - 2 37,True,True,False,"['endgame', 'mateIn2', 'mate', 'fork', 'short']",732.3134765625,True
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",978.0,1r6/8/8/7p/P4R2/7k/r7/6RK b - - 9 47,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",1444.0,1R1b3r/p4qk1/P1p1p1r1/1p1pP3/1P1P3n/1NP3p1/4QP1B/4R1K1 w - - 0 37,True,False,True,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'quietMove', 'veryLong']",1213.0,1k6/8/1P1Kp1p1/3pP1Pp/5P2/8/8/8 b - - 8 55,True,False,False,,,
"['advantage', 'middlegame', 'short']",1468.0,rNb2rk1/2q1npbp/p3p1p1/1ppp2B1/8/2NP4/PPP1QPPP/R3R1K1 w - - 0 14,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",2035.0,2rr2k1/ppQn4/q3prpB/5p2/3PB3/P7/5PP1/3RR1K1 w - - 4 34,True,False,False,,,
"['crushing', 'endgame', 'long']",2278.0,8/6p1/P5k1/5p2/1PPpq3/8/1KR1rQp1/8 w - - 2 43,True,True,False,"['endgame', 'crushing', 'short']",1520.2335205078125,True
"['advantage', 'middlegame', 'short']",2314.0,r2q1rk1/1p2bp2/p1b4p/2p1N3/3pRQ2/1Q1P4/PPPB1QPP/R5K1 b - - 0 18,True,False,False,,,
"['crushing', 'endgame', 'long', 'pin']",1607.0,4r1k1/pp3pp1/1q6/4rNQp/8/1PP3P1/1P3P2/5RK1 w - - 9 36,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1014.5771484375,False
"['crushing', 'long', 'master', 'middlegame', 'sacrifice']",1977.0,5r1k/pQ5p/6p1/3N4/3nP1bq/3B4/PP3PPP/5RK1 b - - 0 22,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",1377.0,8/8/1p4Kp/p7/Pk5P/6P1/8/8 b - - 4 48,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",749.0,rn2kb1r/ppp1pppp/8/3B2B1/3q2bQ/8/PP3PPP/RN2K1NR b KQkq - 2 9,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",1150.937255859375,True
"['advantage', 'long', 'middlegame', 'pin']",1425.0,r1b1r3/pp3pk1/1np3p1/6B1/4PP1Q/1PP2Bq1/P5P1/5R1K b - - 2 24,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",2618.0,r4rk1/pp2bppp/q2p4/3np1B1/1P6/2P2N2/P1Q2PPP/R3K2R w KQ - 3 15,True,False,False,,,
"['attraction', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1644.0,r3r2k/p3pp1p/bp1p3R/3Pn1Q1/2q4N/6P1/P4PBP/5RK1 w - - 2 28,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1077.0,4r2k/3R1Qpp/p4p2/1p6/q7/P3B3/1P3PPP/6K1 b - - 5 29,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",1402.0,r2r2k1/2q2pp1/p1b1pn1p/P3Q3/3P4/B1PB4/5PPP/R3R1K1 b - - 2 21,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'veryLong']",1784.0,3rr1k1/pp3ppp/5n2/4n3/2PR4/5N1P/1B3PP1/5RK1 w - - 3 22,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'rookEndgame', 'short']",2285.0,8/8/6P1/8/5pr1/6k1/8/6RK b - - 1 47,True,False,True,,,
"['advancedPawn', 'advantage', 'endgame', 'long', 'promotion', 'xRayAttack']",1952.0,8/p3R2P/2p5/2kp4/8/8/1b3rP1/1N1K4 w - - 1 38,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",1952.0,1nq1r1k1/4rp1p/1pp3p1/3p1nb1/1P1PpNB1/1NP1P1B1/3Q2PP/R4RK1 b - - 2 30,True,False,False,,,
"['advantage', 'middlegame', 'short']",1562.0,r3r1k1/p4pp1/8/3pP2p/3P2n1/1P1B3q/P1P2PN1/R1B1R1K1 w - - 2 24,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1489.0,5r2/pp4Qp/2b1p1n1/5p1k/3p4/P5P1/1B2qP1P/3R2K1 w - - 1 32,True,False,False,,,
"['advantage', 'deflection', 'middlegame', 'pin', 'short']",1795.0,r7/pp2kpQp/4b3/1q4r1/8/8/5PPP/3RR1K1 w - - 7 25,True,False,True,,,
"['crushing', 'endgame', 'long']",1346.0,3r3k/pp3p1p/5N2/5R2/3b3q/P5QP/1P4PK/8 b - - 0 33,True,False,False,,,
"['doubleCheck', 'mate', 'mateIn2', 'middlegame', 'short']",1665.0,2kr1b1r/Qpp1qppp/3p4/3Nn3/8/7P/PPP2PP1/R1B1KB1R b KQ - 0 12,True,True,False,"['opening', 'mateIn2', 'mate', 'doubleCheck', 'short']",1592.75244140625,True
"['attraction', 'doubleCheck', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1931.0,r1bq1rk1/pp1n1p2/2p1p3/3pQ1p1/3P4/2P1P3/PP3PPB/R3K2R w KQ - 0 15,True,True,False,"['middlegame', 'mateIn3', 'mate', 'attraction', 'doubleCheck', 'sacrifice', 'kingsideAttack', 'long']",1960.8175048828125,True
"['advantage', 'middlegame', 'short']",1375.0,q4r1k/4p1bp/3p2p1/2p5/3n4/7P/PP3PP1/R1BQ1RK1 b - - 1 18,True,False,False,,,
"['advantage', 'endgame', 'pawnEndgame', 'veryLong']",2007.0,8/8/1p1k1p2/1ppP1K1p/1PP4P/P7/8/8 w - - 0 40,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",651.0,6k1/1p4pp/1p4r1/3Pp1q1/4PR2/7P/4B1PN/3R3K b - - 2 31,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",759.6788330078125,True
"['crushing', 'fork', 'middlegame', 'short']",889.0,2q2rk1/2P2p2/8/2pNp2p/1p1b2pP/1Q4P1/5P2/r1B2RK1 w - - 1 35,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'short']",1751.0,8/p1p5/2p2k2/2Pp1P1p/1P1PpPP1/P3K3/8/8 b - - 2 36,True,False,False,,,
"['advantage', 'interference', 'middlegame', 'short']",1262.0,r6r/2k5/pq1p1nQp/1pp5/4P3/P2PB3/1PP3PP/n4RK1 w - - 0 22,True,False,False,,,
"['crushing', 'fork', 'master', 'middlegame', 'short']",994.0,3b3r/1b3pk1/r1q1p1p1/1NpnP1P1/p1Q1BPR1/P1B4p/1PP4P/2K4R b - - 5 29,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",1869.0,r3kb1r/1p3ppp/p1n1p3/2npP3/5P2/2NNB3/PPP3PP/R3K2R b KQkq - 1 13,True,False,False,,,
"['endgame', 'knightEndgame', 'mate', 'mateIn2', 'short']",1820.0,8/4n3/p3npp1/3p1k1p/5P2/PP2KPP1/2N5/8 w - - 1 39,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'long']",1051.0,8/R4rk1/1P6/8/3K4/7P/6n1/8 w - - 3 50,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame', 'pin']",1975.0,5rk1/pp1r1pp1/3p3p/1Q1N4/1P6/P5nq/1B4R1/5RK1 w - - 2 37,True,False,False,,,
"['advantage', 'master', 'opening', 'short']",1105.0,r1b1kb1r/pp3p1p/4pp2/q7/3n4/1QN5/PP2NPPP/R3KB1R w KQkq - 0 11,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",740.0,2kr4/pp2q3/2p5/2bp3p/3B4/3B4/PP2Q1PP/3R3K b - - 0 26,True,False,False,,,
"['crushing', 'deflection', 'fork', 'long', 'middlegame']",1714.0,2r2b1r/4pbkp/3p1pp1/1q6/5QP1/2B1R2P/2P2P2/4R1K1 w - - 2 29,True,False,False,,,
"['advantage', 'endgame', 'short']",1589.0,6k1/6pp/1Pp2r2/1p6/1B3P2/3PnNP1/8/1K6 w - - 1 35,True,False,False,,,
"['advantage', 'deflection', 'discoveredAttack', 'endgame', 'veryLong']",2355.0,8/1p1r2k1/p3qp1p/3N1Qb1/6P1/8/1PP5/1K3R2 w - - 2 34,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",905.0,rn3r1k/ppp2p1b/5n1Q/3p4/2Pq3P/5P2/PPK2P2/RN3BR1 w - - 4 18,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",536.0,3r4/P6p/2Q2ppk/8/8/5N2/5PPP/6K1 b - - 0 37,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",547.7547607421875,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",785.0,N2k1b1r/5ppp/p3p3/3pP3/p2n4/3B2P1/qPQ2P1P/2R3K1 w - - 0 23,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'short']",2106.0,7k/2q2p1p/2p2p2/p3r2r/Pp2P3/1P2RK2/2PQ4/6R1 w - - 1 47,True,False,True,,,
"['crushing', 'master', 'middlegame', 'short']",1236.0,3r2k1/1p3rbp/p3Q1p1/3Pp3/4q3/1RP2B1P/1P3PP1/3R2K1 b - - 0 30,True,False,False,,,
"['advantage', 'fork', 'master', 'middlegame', 'short']",1641.0,2k3r1/pp2r3/4P3/3p1Q2/2pP4/P1q4P/1R4P1/R1B3K1 b - - 0 28,True,False,False,,,
"['crushing', 'endgame', 'short']",1346.0,5rk1/pQ4p1/5b1p/3p2q1/1P6/P2B3P/5PP1/3R3K b - - 0 31,True,False,True,,,
"['advantage', 'capturingDefender', 'middlegame', 'short']",1430.0,r2qkb1r/p2n2pp/2p1Q3/3pNn2/3Pb3/2P5/PP3PPP/RNB1K2R b KQkq - 2 12,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'queensideAttack', 'short']",1104.0,1k6/ppp4p/2q2p2/2b5/8/5NP1/PPP2r1P/3R1QK1 w - - 0 24,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",663.0137939453125,False
"['crushing', 'endgame', 'rookEndgame', 'short']",1594.0,3r2k1/p5pp/1ppPp3/8/3R4/8/PP3PPP/6K1 w - - 1 31,True,False,False,,,
"['advantage', 'endgame', 'short']",1255.0,3q4/p3b1kp/4Qpp1/3Pp3/1p6/4PNP1/5PKP/3r1BK1 w - - 3 33,False,False,,,,
"['crushing', 'endgame', 'master', 'rookEndgame', 'short']",1973.0,8/R7/5p2/4p2P/3p4/4r1k1/3K4/8 w - - 0 55,True,False,True,,,
"['advantage', 'master', 'middlegame', 'short']",1357.0,3k4/p2n4/1p4qp/2p1p1b1/P3Q1p1/2PrN1B1/1P1NRPPK/8 b - - 1 34,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'queensideAttack', 'sacrifice', 'short']",1067.0,1r2k2r/p4ppp/8/2B1N3/3Pn1PP/qP2Pb2/P4P2/QKR2BR1 b k - 0 23,True,False,False,,,
"['advantage', 'defensiveMove', 'long', 'middlegame']",2738.0,r4rk1/1b2bppp/3p1P2/3nP1B1/1p4nP/pP1Q4/P1B1N1P1/q1KR3R w - - 0 23,True,False,False,,,
"['crushing', 'defensiveMove', 'deflection', 'endgame', 'long']",1763.0,4Q3/p3rr1p/2p1k1pP/1p2p1p1/8/8/PP2q3/1K1R1R2 w - - 8 36,True,False,False,,,
"['crushing', 'endgame', 'long']",2252.0,5k2/p6p/1p3P2/4B3/3p4/3r1qQ1/6K1/8 w - - 0 48,True,False,False,,,
"['advantage', 'middlegame', 'short']",1680.0,rr1r2k1/pbp2p2/1p2p1p1/4b1P1/3n1PQ1/1B6/PPP5/2KR2R1 w - - 0 23,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",694.0,7k/pp3Rrp/1rp5/3pP3/3P4/4N1nP/P5PK/5R2 w - - 4 34,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",562.0,r4rk1/pb1nbpp1/2p1p2p/1p1qN3/3P1Pn1/2PQB1P1/PP4BP/R1B2RK1 b - - 0 14,True,False,True,,,
"['crushing', 'kingsideAttack', 'middlegame', 'short']",1979.0,2k4r/1b2b1p1/ppq1N3/2p2p2/2PpNBpr/P2P2R1/1P3P1P/R1BQ2K1 b - - 4 22,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",2200.0,rn3q1k/pb3rpB/1pnppp2/7Q/3P4/B7/P2N1PPP/4R1K1 w - - 6 19,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'knightEndgame', 'master', 'short']",474.0,8/6N1/8/7p/4pP1P/6P1/3k1K2/8 b - - 2 59,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'knightEndgame', 'short']",665.8690795898438,True
"['crushing', 'kingsideAttack', 'middlegame', 'sacrifice', 'veryLong']",2458.0,r4rk1/ppp3p1/3p3p/3Pn3/4bP1q/PP2B3/4B1PP/3QRRK1 b - - 0 19,True,False,False,,,
