target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['endgame', 'mate', 'mateIn2', 'short']",926.0,8/7R/p1p4r/3b2kp/1P5N/P3R1PP/2r2P2/6K1 b - - 4 29,True,False,False,,,
"['clearance', 'crushing', 'endgame', 'long', 'quietMove']",2107.0,8/p4ppk/4p2p/PRpr4/4p2P/1R1qP1P1/1Q3P2/6K1 b - - 2 36,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",2129.0,8/5pk1/4pRp1/2p1P3/2rp2q1/r7/3Q2B1/4N1KR b - - 1 36,True,False,False,,,
"['backRankMate', 'mate', 'mateIn2', 'middlegame', 'short', 'xRayAttack']",1205.0,5rk1/pb4p1/3NP2p/8/4P3/2P3Q1/P4RPP/3q1R1K b - - 0 30,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'xRayAttack', 'short']",1329.219482421875,True
"['crushing', 'endgame', 'fork', 'short']",752.0,8/5k2/5p2/1qp3p1/2N5/5B2/6P1/8 w - - 2 46,False,False,,,,
"['endgame', 'mate', 'mateIn2', 'short']",1079.0,r7/2k3bp/6p1/1RK1p3/p2r4/7B/P4PPP/7R b - - 2 35,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long', 'rookEndgame']",1616.0,8/4p3/8/1p4R1/pPk3PP/2P3r1/2K5/8 b - - 4 45,True,False,False,,,
"['advantage', 'deflection', 'endgame', 'exposedKing', 'long']",1678.0,8/1p2rp1k/p1p5/3n3P/3R1rP1/1PPK2Q1/1P6/8 b - - 2 37,True,False,False,,,
"['advantage', 'clearance', 'fork', 'long', 'middlegame']",1831.0,1k5r/ppp2ppp/8/P6q/Rb6/1PNBP3/2PQ2K1/8 b - - 8 26,True,False,False,,,
"['advancedPawn', 'crushing', 'defensiveMove', 'kingsideAttack', 'long', 'middlegame']",1870.0,r5k1/p3brp1/4PpQp/3p1P2/1ppP1R1P/2q3P1/P7/2B3K1 w - - 0 30,True,False,False,,,
"['discoveredAttack', 'mate', 'mateIn2', 'middlegame', 'short']",935.0,5rk1/pp1q1Npp/2r5/2Pn4/1P1P4/5Q1P/P5P1/5RK1 w - - 0 30,True,True,False,"['middlegame', 'mateIn2', 'mate', 'discoveredAttack', 'short']",1120.95458984375,True
"['advantage', 'middlegame', 'pin', 'veryLong']",1630.0,7r/r7/1p3pk1/1p2pbq1/1P6/P3QR1P/6P1/3R2K1 w - - 4 50,True,True,False,"['middlegame', 'advantage', 'pin', 'short']",1563.763671875,True
"['advantage', 'defensiveMove', 'endgame', 'fork', 'long']",1794.0,3r1r2/pp4k1/4ppp1/2p1p1N1/4P1n1/P7/PP2KP2/R6R w - - 0 22,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",709.0,8/p7/1p1p1p1p/4kPp1/PnP3P1/1P1pKB1b/3N4/8 w - - 0 35,True,False,False,,,
"['crushing', 'kingsideAttack', 'middlegame', 'quietMove', 'short']",2001.0,r1b2rk1/ppq2ppp/2pp2n1/3Pp3/2P1P1n1/P1PBBN2/4QPPP/R4RK1 b - - 0 14,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'short']",1097.0,2kr3r/pp3p2/7p/4n3/3Rb3/P2Pn3/2P1Q1PP/R3B1K1 b - - 0 21,True,False,False,,,
"['advancedPawn', 'attraction', 'crushing', 'endgame', 'fork', 'promotion', 'rookEndgame', 'veryLong']",1930.0,5k2/1R4p1/2r1p1p1/8/1p6/p6P/5P2/7K b - - 1 39,True,False,True,,,
"['advancedPawn', 'crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong']",1725.0,8/8/8/7p/3KP1k1/8/8/8 w - - 0 47,True,False,True,,,
"['crushing', 'deflection', 'discoveredAttack', 'endgame', 'short']",1553.0,2b1r3/p4k1p/2p5/5p2/N1P1Bp1P/rP6/6PK/4R3 w - - 0 34,True,False,True,,,
"['attraction', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1795.0,5rk1/p1qpR1p1/1p1r4/2p2Q1P/5R2/2P5/P4PPK/8 w - - 7 38,True,False,False,,,
"['crushing', 'middlegame', 'short']",663.0,2r2rk1/p4ppp/8/2q5/8/PPNp1Q1P/3R1PP1/2R3K1 b - - 4 25,True,False,False,,,
"['crushing', 'long', 'middlegame']",2049.0,2r2b1r/pQ2ppp1/2p1kn2/3p4/3P3q/8/PPPN1PK1/R1B2R2 w - - 1 19,True,False,False,,,
"['attraction', 'capturingDefender', 'crushing', 'endgame', 'exposedKing', 'fork', 'long']",1652.0,2r1Rbk1/7b/p6p/1p3p1N/2pP1p2/2P4P/PP6/1B4K1 w - - 1 32,True,False,False,,,
"['advantage', 'endgame', 'hangingPiece', 'master', 'short']",850.0,4r3/1pR3kp/5B2/p7/P4Pn1/1P3K1Q/3P4/6q1 b - - 0 41,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short']",2762.0,8/p7/5k2/2p1P3/1p3P2/4K3/P7/8 b - - 0 47,True,False,False,,,
"['master', 'mate', 'mateIn2', 'middlegame', 'pin', 'short']",1193.0,r4k1r/1bq3p1/p3RbB1/1pn3p1/8/5N2/PPP2PPP/4R1K1 w - - 0 20,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",889.013427734375,True
"['hangingPiece', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1079.0,4k3/2q5/2p1p3/p1Pp1bPp/N4b2/1P2B2r/P3Q1K1/R4R2 b - - 2 32,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'long']",2229.0,4r1k1/R7/2K1P3/3P2p1/5b1p/8/1p6/8 w - - 0 51,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1057.0,r3k3/1Q3p1r/2N1p2q/4B1p1/6P1/1PP5/P3nPK1/R2R4 b q - 2 30,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long']",1525.0,3r2k1/5pp1/p6p/Pp2q3/2p2N2/2n1P1P1/P1Q2P1P/3R2K1 w - - 7 28,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",963.0,8/6R1/4kp2/6pp/3PKp2/2r2P1P/6P1/8 b - - 1 48,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",947.2429809570312,True
"['capturingDefender', 'crushing', 'middlegame', 'short']",2015.0,r4rk1/pp1n1ppp/4b3/2bN4/2B5/5N2/PR3PPP/R1B3K1 b - - 3 17,True,False,True,,,
"['crushing', 'endgame', 'hangingPiece', 'long', 'pin']",2176.0,5rk1/2qR1r1p/2p1B1p1/2P5/pp3P2/4b2P/PP3P2/6K1 w - - 0 28,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'rookEndgame', 'short']",1479.0,8/3r2p1/3Pr1P1/5k1P/1R6/6K1/8/8 w - - 0 57,True,False,False,,,
"['advantage', 'long', 'middlegame', 'quietMove']",2369.0,r1b1k2r/1p3pb1/p2Bp1pp/8/2P1P3/8/Pq2B1PP/R2QR1K1 w kq - 0 16,True,False,False,,,
"['advantage', 'middlegame', 'short']",1251.0,1r1q1rk1/5ppp/p1pbp3/7n/P4B2/2N5/1P3PPP/R2QR1K1 w - - 6 17,True,False,False,,,
"['blindSwineMate', 'exposedKing', 'long', 'mate', 'mateIn3', 'middlegame', 'pin']",1651.0,4k3/pp5p/5Q1P/5p2/2P1bN1r/1P6/P5rP/R2KR3 b - - 0 28,True,False,True,,,
"['advantage', 'endgame', 'master', 'short']",1950.0,2b1r1k1/2R2ppp/p2n4/1p3p1P/5P2/6QK/P2r2P1/8 w - - 1 32,True,True,False,"['endgame', 'advantage', 'pin', 'short']",1540.7835693359375,True
"['advantage', 'kingsideAttack', 'middlegame', 'short']",1222.0,r5k1/ppp5/2n4p/2p1p1q1/6b1/2NP1QP1/PPP3PP/R5K1 w - - 4 17,True,False,True,,,
"['advantage', 'attraction', 'endgame', 'exposedKing', 'fork', 'long', 'sacrifice']",2028.0,2q3k1/p5b1/2P1N1p1/1Q1p1p1p/3PnB1P/1P6/8/2K5 w - - 0 35,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",1375.0,3r2k1/5ppp/3ppb2/q1p5/1p1nP3/3P2P1/1PPQ1PBP/3NR1K1 w - - 3 23,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong']",2449.0,8/2p5/1p3p1p/p1k1p1P1/P1P1PP2/2K3P1/8/8 b - - 0 36,True,False,False,,,
"['advantage', 'middlegame', 'short']",2298.0,r5k1/pp3ppp/3P4/2P2b2/1Q2n2q/2P1rN2/P5PP/R1BK1B1R b - - 2 17,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",984.0,8/5Kpk/5p2/4pPr1/8/8/6R1/8 w - - 8 66,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",996.0911865234375,True
"['crushing', 'endgame', 'master', 'short']",1328.0,6k1/5b1p/2R2pp1/2bB4/8/4N1P1/2r2PKP/8 b - - 17 46,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",943.0,rn2kbnr/ppp1pppp/8/2q5/4p1Q1/8/PPPP1PPP/R1B1KBNR w KQkq - 2 6,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",968.5971069335938,True
"['advantage', 'middlegame', 'short']",1263.0,1k1r4/1pp3b1/p6p/3rpqp1/8/P2R1NP1/1PQ2PP1/1K1R4 w - - 2 28,True,False,False,,,
"['crushing', 'endgame', 'hangingPiece', 'short']",1028.0,8/5pk1/6pp/2n5/Np2p3/7P/PP1nK1P1/8 w - - 0 47,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",1107.0,8/8/6R1/8/5K1k/8/8/4r3 w - - 8 98,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",1029.893798828125,True
"['doubleCheck', 'mate', 'mateIn2', 'middlegame', 'short']",1238.0,8/1p3r1k/8/p1p1p2q/2PpP1pn/P2P1P2/1P2QRBK/2R1B3 b - - 0 33,True,False,False,,,
"['advantage', 'long', 'middlegame']",2118.0,1r3r1k/1p1R1ppp/8/3BR3/p2Q4/P2b3P/1Pq2PP1/6K1 b - - 2 25,True,False,False,,,
"['crushing', 'middlegame', 'short']",2044.0,2k1r2r/ppp2R1p/8/2b5/8/2qP3N/P5PP/R2Q3K w - - 3 23,True,False,True,,,
"['master', 'mate', 'mateIn1', 'oneMove', 'opening', 'pin', 'smotheredMate']",1061.0,r1b1kbr1/1p1np1pp/1q1p1n2/1N6/B7/B1P5/P4PPP/R2Q1RK1 w q - 1 17,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",923.0,Q7/R5p1/2Pq1pkp/3p4/p3p3/4P2P/P1r2PP1/6K1 b - - 7 36,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",819.1966552734375,True
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",511.0,r4rk1/pppN1p2/2np2qp/8/3BPR2/2PB3b/P1P3P1/1R1Q2K1 b - - 0 16,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",754.5886840820312,True
"['advantage', 'endgame', 'fork', 'long', 'queenRookEndgame']",1815.0,6k1/1Q3pp1/p6p/8/5K2/1P1r3P/P3rPP1/8 w - - 0 30,True,True,False,"['endgame', 'advantage', 'queenRookEndgame', 'short']",1184.56103515625,True
"['crushing', 'endgame', 'skewer', 'veryLong']",1540.0,8/8/1pr3b1/6Pk/5K2/2P5/PP6/3R4 w - - 1 45,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",666.6206665039062,False
"['attraction', 'crushing', 'deflection', 'discoveredAttack', 'kingsideAttack', 'long', 'middlegame', 'pin', 'sacrifice']",1691.0,4r1k1/1N3pp1/1pp2n1p/8/1P1P1b1P/rB1R1P1K/5P2/6R1 w - - 0 37,True,False,False,,,
"['crushing', 'endgame', 'long', 'queenEndgame']",2792.0,1q6/7k/P4ppp/1P2pQ2/7P/6P1/4p2K/8 w - - 0 51,True,False,False,,,
"['advantage', 'intermezzo', 'long', 'middlegame']",1447.0,r1b1r1k1/1p3ppp/2n5/pN1q3q/P2pBBn1/4P1P1/1PQ4P/R3RNK1 b - - 0 19,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",657.0,5k2/5pp1/r2P3p/8/3N4/p1Pn2K1/4R1PP/8 w - - 5 40,True,False,False,,,
"['advantage', 'endgame', 'short']",2061.0,r4k2/3n2pp/2N5/p1R3p1/Pp1r4/1B5P/1PP2PP1/6K1 w - - 0 24,True,False,False,,,
"['attraction', 'long', 'mate', 'mateIn3', 'middlegame', 'queensideAttack']",1373.0,5rk1/6p1/p2p2Q1/1p1P4/4P3/1B6/PPPq1rR1/1K4R1 b - - 2 33,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",981.4176635742188,False
"['crushing', 'endgame', 'fork', 'short']",685.0,8/8/p3R2p/1p3pk1/8/2P2K1n/P1P4P/8 b - - 0 34,True,False,False,,,
"['advantage', 'defensiveMove', 'long', 'middlegame', 'skewer']",1680.0,r7/3k1pp1/1p1p4/2pP4/Q4P1q/8/PP1B2Pr/R4RK1 b - - 1 21,True,False,False,,,
"['advantage', 'defensiveMove', 'master', 'middlegame', 'short']",1672.0,r1r3k1/pp1q1ppp/4pB2/8/P1N5/1P6/6PP/R2Q2K1 w - - 0 18,True,False,False,,,
"['advantage', 'hangingPiece', 'opening', 'pin', 'short']",2316.0,rnb1kbnr/pp3ppp/2p5/1N6/1B2p3/1P1qP3/P2PNPPP/R2QKB1R b KQkq - 2 8,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'queensideAttack', 'short']",629.0,k2r3r/1p3pp1/pBb4p/8/4q3/7P/PPP1N1P1/3R3K w - - 0 29,True,False,True,,,
"['advantage', 'discoveredAttack', 'opening', 'short']",1195.0,rnbq1k2/pp4p1/5b1p/3Bp3/8/2N2N2/PPP2PPP/R1B2RK1 b - - 1 14,True,False,False,,,
"['backRankMate', 'long', 'mate', 'mateIn3', 'middlegame']",737.0,6k1/1p3ppp/p3pb2/1q6/8/QP1nR2P/P1r2PPB/6K1 w - - 3 27,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'short']",1118.0,5r2/R3p2p/p4kp1/Pp1P1p2/1P6/4KBbP/8/8 w - - 0 41,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1542.0,r4rk1/3qqppp/2bp1n2/2p5/1p2P3/1PN2P2/2P3PP/R1BQR1K1 w - - 0 16,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'hangingPiece', 'intermezzo', 'long']",1827.0,5r1k/1p3R1p/p2p4/4p2Q/2Pq4/1PR5/P5KP/8 b - - 0 30,True,False,True,,,
"['advantage', 'endgame', 'long', 'quietMove', 'skewer']",1395.0,1k5r/1pp3pp/3p3n/8/2B1P3/2qP3P/6Q1/R6K w - - 0 25,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",622.0,r1bq1rk1/pp3ppp/2p1p3/6N1/2P1Q3/8/PP1B2PP/2Kn4 w - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",698.6961669921875,True
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1283.0,r5k1/pp2pp1p/6p1/4b3/2r5/P5P1/1BPQ3P/N1KR3R w - - 0 21,True,False,False,,,
"['advantage', 'long', 'opening']",2222.0,r2qrbk1/pb3pp1/1p3n1p/4p3/4n2B/2Q2N2/PPBN1PPP/R3R1K1 w - - 0 16,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'master', 'rookEndgame', 'short']",920.0,2k5/r1p4R/6p1/1p6/5PK1/P7/1P3P2/8 b - - 1 35,True,False,False,,,
"['crushing', 'master', 'opening', 'short', 'skewer']",1331.0,r2k2nr/ppp2ppp/2p1b3/2b5/4PP2/2N5/PPP1QqPP/R1BK1B1R b - - 1 10,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1050.0,2r1rbk1/p7/5Pp1/2p4p/1ppp1B1q/3QPP2/PP5P/1K4R1 w - - 0 28,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",567.0,8/r7/6k1/5p2/1p3P1K/1R4P1/8/8 b - - 5 63,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",840.7049560546875,True
"['endgame', 'master', 'mate', 'mateIn2', 'short']",1197.0,6R1/k1pN4/2p5/ppN2p1b/P6P/1PP5/1K6/5q2 w - - 4 36,True,False,False,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'long', 'middlegame', 'pin']",1510.0,r4rk1/ppp2ppp/1b1q1b2/3B4/5Q2/2P1BP2/PP3P1P/2KR2R1 w - - 1 18,True,False,False,,,
"['advantage', 'middlegame', 'short']",1746.0,r4rk1/p3Rp2/2npb1p1/2pN3p/1p1PB2P/1P3P2/P1P5/2K3NR b - - 0 20,True,True,False,"['middlegame', 'advantage', 'short']",1664.356689453125,True
"['crushing', 'middlegame', 'short']",1720.0,r3k1nr/pp5p/5b2/2Rqp1Q1/3p4/6N1/nP3PPP/3KR3 w kq - 2 19,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'exposedKing', 'long']",2185.23388671875,False
"['advantage', 'middlegame', 'short']",1106.0,1k1r3r/pp4p1/1q2p1n1/3pPp1p/Pb1N1P1P/2P3P1/2Q5/R1B2RK1 w - - 0 26,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening', 'smotheredMate']",1238.0,r2qkb1r/pp1nnppp/2p5/3bp1N1/4N3/3PB1P1/PPP2PBP/R2QK2R w KQkq - 3 10,True,True,False,"['opening', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",1015.7843017578125,True
"['advantage', 'middlegame', 'short']",1141.0,1k3r2/ppq4p/2pp2pB/8/1RP5/2Q5/P1P2r1P/1R4K1 b - - 1 24,True,False,False,,,
"['crushing', 'kingsideAttack', 'middlegame', 'short']",942.0,r5k1/ppp1rp2/2n2p1p/3p4/3P2b1/2P1q3/PPB2NPP/1RQ1R1K1 b - - 3 23,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",796.0,1r2r1k1/p6p/bp1q2pP/3N1p2/3P3R/2Nn4/PP1K1PP1/1R1Q4 b - - 6 28,True,False,False,,,
"['advantage', 'endgame', 'short']",913.0,5bk1/1N1r1pp1/2p2p1p/Pp2q3/4P3/5Q2/5PPP/5RK1 w - - 3 25,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1322.0,6k1/ppp2ppp/3b4/4n3/3RN2q/8/PPP1QPPP/5RK1 b - - 0 15,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'kingsideAttack', 'short']",1087.63720703125,True
"['crushing', 'endgame', 'long', 'rookEndgame']",2367.0,8/1pr5/p3p3/2P2p2/PPP2Rp1/4P2k/5K2/8 b - - 2 39,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short']",1173.0,1r1q4/1p1nb1pk/p2p1p1p/P1r5/1QP3bB/5N2/1P1N1PPP/R3R1K1 w - - 1 21,True,False,False,,,
"['crushing', 'endgame', 'pin', 'short']",1602.0,2r3k1/3p3p/p2P1qpP/2r2p2/1p3P2/2PB4/PP2Q3/2K4R w - - 0 25,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1091.0,r3k2r/pp2bpp1/3p2p1/2p4n/2P1P3/2N1BR2/PPQ1B1Pq/3R1K2 b kq - 2 18,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'promotion', 'short']",1524.0,6R1/5p1P/2k5/8/5PK1/6P1/3p1r2/r7 w - - 0 43,True,False,False,,,
"['crushing', 'hangingPiece', 'middlegame', 'short']",1913.0,2bq2n1/1r3Nk1/p2p2p1/3np1r1/1PP1P2Q/3B2pP/3N2P1/1R4K1 w - - 0 29,True,False,False,,,
"['crushing', 'endgame', 'short']",1250.0,4B3/6k1/3P1pp1/8/5n2/2K5/5P2/8 b - - 0 81,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",944.0,1R6/5kp1/1ppB1p2/3n1b1p/1P1N4/2P3P1/1P3PKP/4r3 b - - 6 31,True,False,False,,,
"['crushing', 'kingsideAttack', 'middlegame', 'pin', 'short']",2335.0,4rNk1/1b4p1/pn6/1pp1n2q/5pB1/1PBP4/P2Q2PP/3R1R1K b - - 0 27,True,False,False,,,
"['crushing', 'endgame', 'long']",1600.0,3r4/5ppk/5q1p/R2p4/4r3/3QP2P/5PP1/3R2K1 w - - 16 43,True,False,True,,,
"['crushing', 'master', 'middlegame', 'veryLong']",2558.0,3r2k1/1RR1nppp/3Np3/3p4/2n5/5N2/r2p1PPP/6K1 w - - 0 23,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",834.0,7k/pR6/qp4Qp/5p2/7p/4rP2/P5PP/1B1R2K1 b - - 0 31,True,False,False,,,
"['advantage', 'intermezzo', 'middlegame', 'short']",1531.0,3r1rk1/1bpqbpp1/p3pn1p/1p2n1P1/2pP3P/2N1PN2/PPQ1BP2/2KR3R w - - 0 14,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",1973.0,2r3r1/pp1qkp2/8/7Q/1n1P4/P3P2R/1PP2PP1/1K1R4 b - - 2 24,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1223.0,8/1b2kp2/5R2/1p1PP1p1/8/1RK5/rp6/8 w - - 0 41,True,False,False,,,
"['advantage', 'deflection', 'middlegame', 'pin', 'short']",1368.0,5Qnr/1pkr2p1/p1pq2p1/3p3p/3P3P/3PB1P1/4NP2/5RK1 w - - 4 26,True,False,False,,,
"['advantage', 'endgame', 'short']",2172.0,r5k1/5ppp/8/3qP1Q1/8/2r5/5R1P/5RK1 w - - 0 33,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'short']",1830.0,8/7R/5k1p/8/2b3P1/1Bp2PP1/r7/6K1 b - - 3 50,True,False,False,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'long', 'middlegame']",2347.0,r4r1k/ppp1N1pp/3p4/4p1B1/3qP2P/1B3P2/PPP1K3/6R1 w - - 6 20,True,False,True,,,
['middlegame'],1336.0,8/4kpQp/2q5/2b1r3/3n4/2N5/PP1P2PP/R1BKR3 b - - 1 21,True,False,False,,,
"['advantage', 'middlegame', 'short']",2234.0,r2qr1b1/Q3n1kp/6p1/1p1pPpN1/2p2P2/2P1P1P1/PP4PR/2K4R w - - 2 24,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'long', 'promotion', 'sacrifice']",2092.0,8/7p/6pk/5p2/PR2nP1P/r7/4K2P/2B5 b - - 8 38,True,False,True,,,
"['advantage', 'discoveredAttack', 'endgame', 'pin', 'short']",1404.0,2r5/1kq3p1/p1p1pp1p/1pQ1P3/1R6/1P2P2P/1P3PP1/6K1 w - - 6 30,True,False,False,,,
"['deflection', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1666.0,4rk1N/ppp3pp/3p1q2/2b5/1P6/1Q6/P1P2PPP/R1B2RK1 b - - 0 16,True,False,False,,,
"['advantage', 'middlegame', 'short']",2213.0,1rb2rk1/2q2ppp/2N1pn2/p2p4/P4P2/B1P1Q3/6PP/1R4K1 w - - 0 24,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'long', 'master', 'promotion']",1466.0,8/5k1p/PB3p2/2n2np1/1pPb4/7P/6P1/4KB2 w - - 1 37,True,False,False,,,
"['crushing', 'kingsideAttack', 'long', 'middlegame']",1690.0,r4rk1/ppR3pp/8/3pp3/P2b4/1P1P1N1q/4BP2/3Q1RK1 b - - 0 18,True,False,False,,,
"['advantage', 'endgame', 'long', 'pin']",1999.0,2r5/6bk/pp2p1p1/2p4q/P7/6Q1/BPP3PP/4R1K1 w - - 3 28,True,False,False,,,
"['crushing', 'fork', 'master', 'middlegame', 'short']",1150.0,2q3k1/2p2pbp/2Np2p1/1Qn5/2PRr3/6P1/4PPKP/8 w - - 2 28,True,False,False,,,
"['endgame', 'master']",1826.0,8/pp1b3k/3p4/2pPnp2/2P1p3/1P4rB/P3K1N1/7R w - - 0 37,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",953.0,r7/pp1p3p/2np1k2/6p1/3P4/2P1rBP1/PP1N2KP/R7 w - - 2 24,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'pin', 'queensideAttack', 'short']",1583.0,r6r/1pqkn2p/p4Q2/3p4/3P4/bPN2N2/1P2RPPP/2KR4 b - - 0 20,True,False,False,,,
"['crushing', 'middlegame', 'short']",1739.0,r5kb/p1p4p/2ppb1pB/7n/4PR1q/2NP4/PPPQ2P1/6K1 b - - 1 18,True,False,False,,,
"['advantage', 'endgame', 'long']",1910.0,1B4k1/p3rp1p/1pq3p1/8/2P3n1/P2Q1P1P/1P6/6RK w - - 0 29,True,False,False,,,
"['endgame', 'fork', 'mate', 'mateIn2', 'short']",1192.0,8/2b5/2Q5/2Pp3p/2k1p3/3qP3/1K1B4/8 w - - 1 47,True,False,False,,,
"['advantage', 'endgame', 'exposedKing', 'fork', 'long']",1322.0,1r6/p1p1nk2/1p5p/1B3pp1/3Bb3/2P4P/PP3PPK/4R3 w - - 3 25,True,False,False,,,
"['crushing', 'middlegame', 'short', 'trappedPiece']",1596.0,3r1rk1/1p1b1pbp/3p1qp1/p1p1p3/PnP1P3/1Q1PBN2/1P2BPPP/R2R2K1 w - - 2 16,True,False,False,,,
"['advantage', 'deflection', 'fork', 'long', 'middlegame']",2073.0,2r2r2/2qn1pk1/p3p1p1/1p2P2p/2pNB2P/2P3P1/PP2Q1PK/5R2 w - - 0 23,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",1553.0,3r2k1/p4ppp/1p2p3/1Pp1Q3/P3n3/1P1qP2P/3r1PP1/2R2RK1 w - - 10 28,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",1316.0,5k2/R7/5K2/4pP2/2P3r1/p7/8/8 w - - 0 58,True,False,False,,,
"['advantage', 'middlegame', 'short']",2141.0,r3k2r/pp3ppp/4b3/2bn4/4N3/2B5/PqP1QP1P/R3KB2 w KQkq - 2 15,False,False,,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",699.0,r1b1rk2/pp2q1pQ/3pp1PR/4n3/4P3/1P6/PB1P4/R3K3 w Q - 1 26,True,False,False,,,
"['advantage', 'deflection', 'fork', 'long', 'middlegame']",1580.0,4k2r/pp3ppp/1q1ppn2/3pN3/3P4/1P2B2Q/n1r3PP/3R1R1K w k - 0 18,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1439.0,rnb4r/p1q2pk1/2p1PNp1/1p6/3PQ3/P2B4/1P3PPP/R4RK1 b - - 0 20,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",825.7079467773438,True
"['advantage', 'middlegame', 'short']",1723.0,5r2/3n2rk/p2N3p/1p2p1q1/1Q1p4/P2P1P1b/1PP2RBK/4R3 w - - 0 32,True,False,True,,,
