target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['endgame', 'mate', 'mateIn1', 'oneMove']",1765.0,Q7/8/4P3/1k1KB1pP/6P1/8/p1q5/8 b - - 1 59,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'queenEndgame', 'short']",1277.0,8/8/6k1/8/6KQ/4q3/8/8 b - - 18 49,True,False,False,,,
"['advantage', 'long', 'middlegame', 'pin']",1415.0,3rr1k1/1p5p/2pb1pq1/P2p2p1/6P1/2QP3P/RB3P2/1B2R1K1 b - - 1 26,True,False,True,,,
"['advantage', 'middlegame', 'sacrifice', 'short']",1850.0,2kr1b1r/2p2ppp/1pP1p3/pP6/Qnq1N3/5B2/5PPP/R4RK1 w - - 0 19,True,False,False,,,
"['crushing', 'kingsideAttack', 'long', 'middlegame']",791.0,r3r1k1/ppq2ppp/3n4/3pR1P1/5P2/2P5/PPbNQP2/4R1K1 w - - 7 21,True,True,False,"['middlegame', 'mateIn3', 'mate', 'backRankMate', 'long']",774.291015625,False
"['crushing', 'defensiveMove', 'hangingPiece', 'middlegame', 'short']",2105.0,5k1k/p1p2ppp/b1p1p2q/b1N4P/3P2Q1/r3PB2/1r3PP1/R5KR w - - 0 21,False,False,,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove', 'queensideAttack']",580.0,1r4k1/5p1p/pq2p1pP/3pP3/p4r2/2P1QP2/1P6/1BK1R2R b - - 1 28,True,False,False,,,
"['advantage', 'endgame', 'rookEndgame', 'veryLong']",1551.0,3k4/5KR1/r2P2p1/5p1p/5P1P/2P2P2/8/8 b - - 6 56,True,False,True,,,
"['advantage', 'middlegame', 'short']",2545.0,5r2/pp2k3/2p1P3/4RPB1/3R2p1/2P2pPb/BP3KrP/8 b - - 5 29,False,False,,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'defensiveMove', 'endgame', 'veryLong']",1627.0,8/8/8/1p1k1K2/pB1P1p1p/P1P4P/8/8 b - - 1 53,True,False,False,,,
"['advantage', 'middlegame', 'skewer', 'veryLong']",1862.0,2kr3r/2p2ppp/p3p3/3p4/P6q/2P1Q3/2P1B1Pb/R4R1K w - - 1 20,True,False,False,,,
"['advancedPawn', 'endgame', 'mate', 'mateIn1', 'oneMove', 'promotion']",1023.0,8/3b1P1k/3p4/2pK4/1p1B4/8/1r6/8 w - - 1 52,True,False,False,,,
"['crushing', 'endgame', 'exposedKing', 'long']",1238.0,7r/R5p1/4k1p1/2Bp1p2/1P1PnP1P/3r4/R5K1/8 b - - 2 43,True,False,False,,,
"['crushing', 'endgame', 'pin', 'short']",906.0,4r3/8/ppkp4/2p2p1p/P1P2P1R/2P2q2/3Q1B2/6K1 b - - 1 42,True,False,False,,,
"['crushing', 'middlegame', 'short']",2361.0,r1r3k1/3b1p1p/3p1qpQ/3P1p2/p4P2/4BK2/PPB3PP/R2R4 b - - 10 29,True,False,False,,,
"['advantage', 'kingsideAttack', 'long', 'middlegame']",1324.0,5rk1/1bqr1ppp/p3pn2/1pBp1n2/1P6/P1N2BQ1/2P2PPP/3R1RK1 w - - 6 21,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",1335.0,6k1/4Rp2/1R2P1pp/3K4/5PP1/2r4r/8/8 b - - 1 39,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",831.0,2kr4/pb3p1p/4p3/2q1Q3/5B2/2Pp2P1/1P3P1P/3RR1K1 b - - 2 28,True,False,False,,,
"['advantage', 'endgame', 'pin', 'short']",1882.0,5rk1/4qpp1/8/p3r3/P4R1Q/3P1P2/2P3P1/5R1K b - - 0 32,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1137.0,5rk1/p2n1Rp1/1p5q/2p1bQ2/3pP3/1P1P4/PBP3PP/3B1R1K b - - 0 26,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",921.0360107421875,True
"['advantage', 'attraction', 'exposedKing', 'fork', 'long', 'middlegame']",1480.0,8/p4pk1/1p2p1pr/4P3/3q1P2/1P5r/P4Q1R/3BR2K b - - 1 39,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1920.0,rn5r/ppp2k2/1b1q1n1p/3P4/2BP1pp1/2N4P/PPP1Q1P1/2K1R1R1 w - - 2 15,True,False,False,,,
"['advantage', 'long', 'middlegame', 'quietMove']",2041.0,3kr1r1/pp1b1p1p/5qpB/4p3/2R5/8/PPB2P1P/2KR4 w - - 6 22,True,False,True,,,
"['advantage', 'fork', 'long', 'opening']",2340.0,r1bq1r1k/pp1pnppp/2pb4/4p3/2B1P2B/3P4/PPP2PPP/RN1Q1RK1 w - - 2 10,True,False,False,,,
"['crushing', 'endgame', 'pin', 'short']",801.0,8/R4pk1/p5p1/1pN3r1/1P5p/8/P4K2/8 w - - 0 46,True,True,False,"['endgame', 'crushing', 'pin', 'short']",874.330810546875,True
"['crushing', 'endgame', 'master', 'short']",1685.0,5k2/1p3rpp/p7/3Q1P1P/1P6/6bK/8/8 b - - 0 45,True,False,False,,,
"['crushing', 'master', 'middlegame', 'quietMove', 'veryLong']",2773.0,2rnkb1N/pR1bp1pp/8/3n4/3P1B2/5Q2/P4P1P/q2K3R w - - 5 17,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'short']",1763.0,8/1QPq1ppk/1p2p1np/3p4/1P1P4/rNR3P1/5PP1/6K1 b - - 0 34,True,False,True,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",761.0,rnb2rk1/5pbp/p2N2p1/2p1q3/2P1P1n1/2NB1Q2/P2B1PPP/4RRK1 b - - 2 15,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",751.8177490234375,True
"['crushing', 'long', 'middlegame', 'sacrifice']",2821.0,1k4r1/pp6/2p4p/2Pp4/3Qb1nq/PP4PB/1B2RPK1/8 w - - 0 37,True,False,False,,,
"['advantage', 'capturingDefender', 'long', 'middlegame', 'queensideAttack']",2065.0,4r2k/1b1n2pp/p2PN3/1p6/3Q1Bq1/6P1/PP3P1P/2K1R3 b - - 2 27,True,False,False,,,
"['attraction', 'kingsideAttack', 'mate', 'mateIn4', 'middlegame', 'sacrifice', 'veryLong']",1914.0,2kr2nr/1p2qpp1/2Np4/4p3/2N1P3/1QPPP1p1/4B1P1/1R3RK1 b - - 0 19,True,True,False,"['middlegame', 'mateIn3', 'mate', 'attraction', 'sacrifice', 'kingsideAttack', 'long']",1730.37841796875,True
"['arabianMate', 'endgame', 'mate', 'mateIn2', 'short']",743.0,2r5/1p5k/7p/p1pN1p2/P1P5/6RP/1PPqp3/6RK w - - 0 34,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",839.0,2krB3/ppp2ppp/1b6/8/1P4b1/2P3B1/P4PPP/RN3K1R b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",857.1994018554688,False
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove', 'pin']",1513.0,5r1k/p6p/1p1qBbrQ/3Nn3/2ppP3/P2n2P1/1PR5/1K5R w - - 1 36,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",1041.71533203125,True
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",881.0,4r2k/p4p1p/1qp5/7N/2p3Q1/2P5/P1P2PPP/3r1RK1 w - - 2 23,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",901.0,6rk/ppp2Rrr/1bnp1Qp1/8/1PP5/P3PP2/6K1/8 w - - 0 32,True,False,False,,,
"['clearance', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1125.0,1k5q/pp5r/1np1p1p1/4P3/4N1p1/3Q1P2/PP2B1P1/R4RK1 b - - 0 29,True,False,True,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",1032.0,5k2/pp3ppb/2p4p/2P5/PP1n4/5P2/7B/4R1K1 w - - 1 35,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",723.6251220703125,True
"['advantage', 'fork', 'middlegame', 'short']",826.0,2kr3r/ppp2p2/3b3p/3Bp1N1/3n4/8/PP3PPP/R1Q2RK1 b - - 0 16,True,False,False,,,
"['kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1443.0,6rk/ppp2pbp/4p3/6QN/2n5/2q5/P1P2PP1/3R2K1 w - - 11 36,True,False,True,,,
"['crushing', 'middlegame', 'short']",2339.0,1Q6/p2r1ppk/4p1bp/q7/6n1/P3B1P1/1Q3PBP/6K1 b - - 0 30,True,False,False,,,
"['deflection', 'endgame', 'mate', 'mateIn2', 'short']",941.0,4q1kb/4pp2/3p2PQ/2pP4/1p2P3/1P5r/5PRK/8 w - - 2 36,True,False,False,,,
"['discoveredAttack', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1066.0,r4rk1/1p3p1p/p3pp1B/1bbnP3/6N1/P4N2/1P1K2PP/R6R w - - 0 19,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'veryLong']",2020.0,3r4/8/3rp3/R3k1p1/P1P1PpPp/5P1P/4K3/3R4 b - - 0 46,True,False,True,,,
"['advancedPawn', 'crushing', 'endgame', 'queenEndgame', 'short']",1031.0,5k2/5P2/p7/7p/1PQ5/3p4/P3q2P/1K6 b - - 0 48,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1157.0,r1b2rk1/2p2ppp/p7/2pN1q2/8/5Q2/PPP2PPP/R4RK1 w - - 4 16,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'quietMove', 'veryLong']",589.0,8/8/8/1K5p/P7/6k1/8/8 b - - 2 52,True,True,False,"['endgame', 'crushing', 'quietMove', 'pawnEndgame', 'short']",771.547607421875,True
"['advantage', 'middlegame', 'short']",1893.0,2k4r/2p1Pb2/2b5/2N1N3/7p/1P3Pnb/P2r2P1/R3R1K1 w - - 0 32,True,False,False,,,
"['clearance', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",957.0,4rrk1/6p1/1p3pP1/p6R/2nppP2/P6Q/1q2P1B1/4KR2 w - - 0 36,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",420.0,1kn4r/pp4R1/2p1B3/2P5/7r/1P2P3/P4PP1/5RK1 b - - 4 31,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",744.6912841796875,True
"['crushing', 'intermezzo', 'middlegame', 'short']",1605.0,2rr4/qb3pkp/p3pNn1/1p2P3/2pPP3/P1R1Q1pP/1P4P1/3R2K1 w - - 0 32,True,False,False,,,
"['crushing', 'long', 'master', 'middlegame']",932.0,6r1/1R3prk/2Pp2q1/4bp2/2P1Pp1p/5P1Q/P3N1PK/6RK b - - 3 33,False,False,,,,
"['crushing', 'kingsideAttack', 'long', 'middlegame']",1464.0,4rrnk/4q2p/3RB1p1/p1p2P2/2Nb3P/4QP2/1PP2K2/4R3 w - - 1 30,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1467.0,4k3/p2rbr2/5qpp/8/2QnR3/2N3P1/PP3P1P/4RRK1 b - - 4 24,True,False,False,,,
"['crushing', 'long', 'middlegame', 'sacrifice']",1734.0,8/1br2rkp/p2qpNp1/1p1p1nP1/P4P2/1P1RP2R/2P4Q/6K1 w - - 5 33,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'short']",1107.0,1k6/2b1r3/3p3p/1PP3p1/3K4/4B2P/3nR3/8 w - - 0 44,True,False,True,,,
"['crushing', 'endgame', 'veryLong']",2128.0,8/6p1/8/2kPp1rp/7P/4PK2/8/8 w - - 0 52,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",824.0,r4rk1/1b1p1ppp/p3p3/b3P1q1/B2B4/PPP5/2Q1NPPP/R4RK1 b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",775.6981201171875,True
"['crushing', 'deflection', 'discoveredAttack', 'middlegame', 'short']",1619.0,6k1/3Q1pp1/1p6/pP1pP2p/Pb1P4/1q3N2/1Br2RPP/6K1 b - - 9 31,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'veryLong']",2207.0,Bn3rk1/p4p1p/1p1p2p1/1N2b3/3N2nq/1P4P1/PBP1P2P/R2Q1RK1 b - - 0 14,True,False,False,,,
"['advantage', 'kingsideAttack', 'long', 'middlegame']",1821.0,2kr3r/ppp3pp/2nb1pn1/3p4/P2P4/1B3QNq/1PP2P1N/R1B2RK1 b - - 3 16,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",1441.0,1r3r1k/1bqQbppp/p1n5/4p3/8/P1N1B3/BPP2PPP/R2R2K1 b - - 1 21,True,False,False,,,
"['crushing', 'long', 'middlegame', 'pin']",1049.0,2r2k2/5pp1/2p3p1/p1pnR3/3p2PQ/1P1P1Pq1/PBP1K1P1/7R b - - 0 27,True,False,False,,,
"['backRankMate', 'endgame', 'master', 'mate', 'mateIn1', 'oneMove', 'superGM']",497.0,4r3/pk3p1p/2p2B2/3p4/R2P4/1P6/5PPP/6K1 b - - 0 32,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",553.2830810546875,True
"['crushing', 'master', 'middlegame', 'short']",1610.0,4r1k1/1p1r1ppp/pB1n1b2/4Qq2/2P5/1P3N2/P5PP/3RR1K1 w - - 1 28,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn1', 'oneMove']",579.0,k1q5/pp3p1p/5p2/n7/8/6P1/5PKP/2R5 w - - 0 31,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",450.6768493652344,True
"['advantage', 'endgame', 'exposedKing', 'long', 'skewer']",1415.0,4k2r/6p1/p3q3/1p2rpp1/8/1Q2P3/P5PP/1RR4K w k - 2 29,True,True,False,"['endgame', 'advantage', 'exposedKing', 'skewer', 'long']",1492.361572265625,True
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",1375.0,3k4/1Q3pp1/P3p1p1/1p4P1/3P4/8/2q2PP1/5K2 b - - 0 49,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",1119.83203125,True
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short', 'zugzwang']",2136.0,8/8/p1k4p/1P4p1/2K3P1/6P1/8/8 b - - 0 50,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'fork', 'long']",972.0,8/p3R1k1/5r2/2p5/2Pp2Pn/P6P/3B3K/8 b - - 2 47,True,False,False,,,
"['attraction', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1915.0,1B6/1p2kppp/1P2pn2/1N6/2PR4/4rqP1/5r1P/3R2K1 w - - 2 29,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'smotheredMate']",925.0,1n1b2rk/6pp/7N/1p6/8/8/5PPP/5RK1 w - - 0 37,True,True,False,"['endgame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",798.6812744140625,True
"['endgame', 'exposedKing', 'long', 'mate', 'mateIn3']",1709.0,8/R2P4/8/PB2P3/5k1p/6pb/3r1B2/6K1 b - - 0 49,True,False,False,,,
"['advancedPawn', 'advantage', 'attraction', 'endgame', 'long', 'promotion']",1194.0,5k2/5p2/4BQp1/4P3/p7/r7/2p2P1K/8 b - - 0 43,True,False,False,,,
"['bishopEndgame', 'crushing', 'endgame', 'short']",1650.0,8/3b4/2pPk3/p1K2p2/4p3/P3P3/8/3B4 w - - 2 47,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",1386.0,r5k1/pp4pp/2P2p2/7b/8/N1B1qRPP/PP5K/R2Q4 b - - 0 23,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'master', 'short']",2346.0,8/4Q3/p2B1n2/1p1P1kp1/1P6/P7/6PK/3q4 b - - 1 61,True,False,False,,,
"['anastasiaMate', 'endgame', 'mate', 'mateIn2', 'short']",1026.0,5r2/3QNppk/6p1/2p5/8/2PKPP2/qr6/8 w - - 1 37,True,True,False,"['endgame', 'mateIn1', 'mate', 'anastasiaMate', 'oneMove']",965.331298828125,True
"['crushing', 'long', 'middlegame']",1937.0,1kr2b1r/ppp1n1pp/4p3/1N1pB1q1/3P4/P1Q5/2P2PPP/R3K2R w KQ - 2 19,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening', 'smotheredMate']",1008.0,r1bq2rk/pppp2bp/2n3pN/4P3/8/2P5/PB3PPP/RN2R1K1 w - - 0 19,True,True,False,"['opening', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",799.0126342773438,True
"['advantage', 'defensiveMove', 'endgame', 'hangingPiece', 'short']",1387.0,2r2k2/1b3pp1/7p/PB1p4/8/2R1P1P1/5PP1/6K1 b - - 0 26,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",747.0,r3k2r/5pp1/p7/3NpP2/6Pp/7P/P1P5/3R2K1 w kq - 1 28,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",601.0,5rk1/1p3p1p/p7/2P1r3/4B3/4nPP1/P2NR3/1R5K b - - 0 29,True,False,False,,,
"['fork', 'mate', 'mateIn2', 'middlegame', 'short']",1285.0,4rbnr/p1p2kpp/2pq1p2/8/6Q1/8/P1P2PPP/RN2R1K1 w - - 4 20,True,False,False,,,
"['crushing', 'endgame', 'master', 'quietMove', 'short']",2757.0,8/3k4/3P2p1/7p/1PP2R2/2K2p2/8/1b6 b - - 4 53,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'short']",2193.0,8/2p3p1/2p4p/1b1p4/3P1PP1/2P4P/1k1K4/8 w - - 3 45,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",1062.0,7R/p4p2/1p1kp3/P1nb4/5K2/5P2/2R3P1/8 b - - 6 40,True,False,False,,,
"['advantage', 'endgame', 'long', 'quietMove']",2344.0,6rk/p4p2/1pn2q2/8/3P3p/2PBP2P/2Q2P1K/R7 b - - 2 22,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1305.0,5r1k/p3Q3/P1R4p/1P4p1/3qpr2/3b2N1/5PPP/2R3K1 b - - 0 39,True,True,False,"['middlegame', 'mateIn4', 'mate', 'backRankMate', 'sacrifice', 'veryLong']",1418.034912109375,False
"['advantage', 'endgame', 'short']",1449.0,8/6p1/1r3k1p/5p2/RpB1pP2/1P1b3P/1P3PP1/6K1 b - - 5 41,True,False,False,,,
"['crushing', 'endgame', 'long', 'trappedPiece']",1849.0,6k1/p4p1p/1p3p2/4r3/1P3P2/3r3P/P2R2P1/2b2NK1 w - - 0 26,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",933.0,4r1k1/p4p1p/2Q2bpB/3p4/P7/1P1q4/5PPP/6K1 w - - 0 35,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",602.14697265625,True
"['advantage', 'middlegame', 'short']",1273.0,3rr1k1/p4ppp/5q2/2p5/8/1PB1PNPR/P4P2/R4K2 w - - 1 26,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1449.0,2k5/p2R2p1/1p6/7p/N1P2qn1/8/4RPPP/3Q2K1 b - - 0 28,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",1036.689453125,True
"['advantage', 'endgame', 'short']",1930.0,6k1/2rN3p/4p1pP/p2b1pP1/2pR4/8/5K2/8 w - - 6 44,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",2488.0,8/8/2p3pp/p7/P3Kp1k/7P/1P4P1/8 w - - 0 43,True,True,False,"['endgame', 'advantage', 'quietMove', 'defensiveMove', 'zugzwang', 'pawnEndgame', 'long']",2377.44970703125,False
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'veryLong']",972.0,8/8/8/p7/P2p3P/1Pk2KP1/8/8 b - - 0 57,True,False,False,,,
"['attraction', 'clearance', 'crushing', 'middlegame', 'pin', 'veryLong']",1407.0,2b3k1/3p2p1/p3p2p/2p5/2P1P3/1P1Q2N1/PB3r1q/R2K1R2 b - - 0 27,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long']",1986.0,6k1/R6p/1p1rppp1/3p4/4q3/6P1/5P1P/Q5K1 w - - 2 36,True,False,False,,,
"['advancedPawn', 'advantage', 'fork', 'middlegame', 'short']",1182.0,2kr3r/bp3pp1/1q3n2/p2p4/P2P1Rn1/6pP/BPP1N1P1/R1BQ2K1 b - - 1 18,True,False,False,,,
"['clearance', 'crushing', 'long', 'middlegame', 'pin']",2131.0,r1b2nk1/1p2qpp1/2p1pr1p/4N3/p2P4/P1QB1P2/1P4PP/2KRR3 w - - 0 21,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long']",1459.0,3r4/p1k4p/2p3p1/8/2q2p2/5P1P/P1pBr1PK/2Q1R3 w - - 8 42,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",1359.0,8/8/5p2/6p1/3kP1P1/5K2/8/8 w - - 1 49,True,False,False,,,
"['crushing', 'master', 'masterVsMaster', 'middlegame', 'short']",1756.0,1qr2rk1/3n1ppp/p7/1p2p2n/2p1P3/2P1BN1P/PP2RPP1/3QR1K1 w - - 0 18,True,False,False,,,
"['endgame', 'interference', 'mate', 'mateIn2', 'short']",1314.0,4r2r/1p3R2/p1p2R1p/1k2p3/1P5P/2q1B3/P5P1/6K1 w - - 0 30,True,False,False,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'endgame', 'long', 'master']",1969.0,8/8/4bp1K/3kpB2/6P1/8/8/8 w - - 5 44,True,False,True,,,
"['advantage', 'long', 'middlegame']",1122.0,r4rk1/2n2pp1/p2p1q2/1p1Pp1NQ/1P2B1PP/P3K3/1B6/7R b - - 0 29,True,False,False,,,
"['endgame', 'master']",1116.0,4k3/8/8/4pp2/2R1n2P/4PK2/1r3P1B/8 b - - 0 43,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1911.0,r1b1r1n1/ppp3pk/3p2np/3Pp1PQ/2P1N2P/3B1q2/PP3P2/R3K2R w KQ - 0 18,True,False,False,,,
"['advancedPawn', 'attraction', 'crushing', 'endgame', 'exposedKing', 'fork', 'promotion', 'sacrifice', 'veryLong']",2233.0,5k2/5p2/4r3/p1p1q3/4N2Q/3P2pB/P1P5/5K2 b - - 2 38,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",1120.0,8/p3rp1P/1ppn1Q2/1k3BP1/8/4P1K1/8/8 b - - 0 61,True,False,False,,,
"['clearance', 'crushing', 'defensiveMove', 'middlegame', 'short']",2267.0,r1n3k1/1b4p1/p2p3p/4p3/1pN5/1P2B3/P1PR2Pq/2K2Q2 w - - 1 27,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",2182.0,8/5p1p/6p1/4K3/5PP1/4k2P/8/8 b - - 0 39,True,False,False,,,
"['kingsideAttack', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",766.0,r1r3k1/1p3ppp/p7/4PN2/4bPq1/8/P4BPP/R2Q1RK1 b - - 0 24,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",802.968017578125,True
"['crushing', 'endgame', 'master', 'short', 'skewer']",1293.0,3r2k1/4bpp1/p6p/4q3/4p3/1NP4P/PP3QP1/1K2R3 b - - 1 24,True,False,False,,,
"['advantage', 'capturingDefender', 'middlegame', 'short']",1524.0,1r2k2r/pp3ppp/q4p2/3P4/1b2P3/1PN4P/P2Q1PP1/R3R1K1 b k - 2 18,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",482.0,r4rk1/p1b2pp1/2pq3p/n7/4N3/5Q1P/PPPP1PP1/R1B2RK1 b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",707.252197265625,True
"['advantage', 'hangingPiece', 'middlegame', 'short']",975.0,3Q2r1/5k1n/B2bR3/3p1p1r/3P1PpP/4P3/3q1BP1/1R4K1 b - - 0 39,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1280.0,4r2k/1p2Np1p/p1p3p1/6B1/2P5/P6P/1P4PK/8 w - - 2 29,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1011.9884643554688,True
"['advancedPawn', 'bishopEndgame', 'crushing', 'endgame', 'long']",1122.0,7b/8/7P/P7/2B1pk2/2p1p3/2K5/8 b - - 0 48,True,False,True,,,
"['crushing', 'endgame', 'rookEndgame', 'short', 'skewer']",1126.0,8/7R/6p1/k7/8/3p2P1/5K1P/r7 w - - 0 44,True,False,False,,,
"['advantage', 'middlegame', 'pin', 'short']",1430.0,5r2/ppp2npk/6p1/4r3/2BK2Pq/8/PPP3Q1/R1B5 w - - 5 26,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1739.0,7k/p6r/R7/2p1Rb1r/5p2/3P1P2/P2N1PK1/8 b - - 0 31,True,False,True,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1113.0,2r1q2k/1p3R2/p4b1r/1Q5p/7P/8/PPP5/K5R1 w - - 2 35,True,False,False,,,
"['advantage', 'defensiveMove', 'middlegame', 'veryLong']",2314.0,rnb3k1/1p3N1p/pq2nQp1/3p4/8/2NB4/PP4PP/4R1K1 w - - 3 20,True,False,False,,,
"['advantage', 'endgame', 'fork', 'master', 'short']",1294.0,2k5/1pp3Q1/p1r2B2/4pp2/3b2b1/6P1/P7/5K2 w - - 6 41,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'veryLong']",2140.0,8/4k3/8/1K6/1bP5/8/8/8 w - - 0 64,True,False,False,,,
"['crushing', 'endgame', 'long', 'pin']",1987.0,5k2/pp3p2/8/3pP3/3q4/3B3r/1P1KQ3/5R2 b - - 0 45,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",965.0,rn2kb1r/pp3pp1/2pqp3/6B1/2PP2P1/2NQ4/PP3P2/R4RK1 b kq - 0 15,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",781.13720703125,True
"['mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1572.0,R5r1/5k1p/4Npp1/8/7q/7P/3B1PP1/1r1R2K1 w - - 0 28,True,False,False,,,
"['advancedPawn', 'advantage', 'middlegame', 'short']",2526.0,4k2r/pb2bpp1/p2P4/8/1Pq2P2/P1P1QNp1/6KP/R2R4 b k - 1 24,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",1665.0,8/8/2pk4/p7/P1pPK3/2P5/8/8 w - - 4 45,True,False,False,,,
"['crushing', 'deflection', 'doubleCheck', 'endgame', 'short']",1295.0,8/5pk1/6p1/Q3n2p/1P1Np1nP/4P1P1/4BPK1/4q3 b - - 3 37,True,False,False,,,
"['advantage', 'long', 'middlegame', 'pin']",1558.0,2r5/1bqr1ppk/p2bp2p/8/6N1/P1B1R1Q1/1P3PPP/5RK1 w - - 5 24,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'knightEndgame', 'long', 'quietMove']",2321.0,8/4N3/1p1k2p1/1Pp2p1p/2K1p3/4P1PP/5P2/8 b - - 7 48,True,False,False,,,
